manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Asking trivia questions of Alexa is a hoot but being able to turn off the ceiling fan from bed is golden.,Useful and fun,DadofBear,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,4,Built-in hub only lets your control Philips Hue with your voice. You still need the Philips Hue hub to be able to use the Hue app. I ended up buying the Hue hub as well. Has better speaker than the regular Echo.,Built-in Is Not Fully Functional,Anonymous,TRUE,2018-01-14T00:00:00.000Z
Amazon,0,5,Great product easy to use and would recommend to anyone,Great products,Mickey1960,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,I really like this product. My Son got us the Alexa Show for Christmas and I wanted one that would turn on lights and other items. So we purchased this because it has the bridge so that you can use it with the Phillips Hue lights. It works great. I have the Show in the kitchen and I have the Echo in my bedroom. I love that it has a great built in speaker. I can have it play my music in both rooms at the same time.....,Nice Product,emycase,TRUE,2018-02-16T00:00:00.000Z
Amazon,0,5,Bought for a family memeber and he was so happy with the game,Amazing,Bri1234,TRUE,2017-12-21T00:00:00.000Z
Amazon,0,5,I purchase one for my children and us is a great way to stay connected and smart to have it at home,I love it,Chio,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,Alexa really amazes me. She learns new skills everyday.,Unique AI intelligence,Jorge,TRUE,2017-12-27T00:00:00.000Z
Amazon,0,5,I’m still trying to get it set up but so far it’s a blast!,Lots of fun!,Kayjay,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,We like using the Echo. Probably didn't need the plus because we are just using it to play music on Amazon music.,Fun to have around,Antk,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,"I was skeptical about the Amazon Echo products. Why would I need this? I bought the Echo Dot first and was hooked. Bought this Echo Plus for smart home integration. Since then- I have bought a bunch of smart bulbs and plan on more ""things""- I bought an Echo Spot- too. You do not need an Echo product- but they are fun- practical and cool. Can't live without it now!",Can't Live Without It!,VinnieH,TRUE,2018-01-13T00:00:00.000Z
Amazon,1,4,A fun little device on the cutting edge of consumer artificial intelligence. Sp aker sounds pretty good. Alexa does have some problems understanding how I ask questions a fair amount of the time.,Fun with good quality,Bill,TRUE,2018-01-18T00:00:00.000Z
Amazon,0,4,I was wishing I good set it up to my pool equipment.,Does almost what I bought it for,Honydear,TRUE,2017-12-23T00:00:00.000Z
Amazon,0,5,Excellent item... above and beyond my expectations,Great item from amazon,Mere80,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,It works great and is easy too use. The salesman was a tremendous help.,Awesome!,Elvis,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,4,I bought this for myself and another one for a gift- you must have Wi-Fi to use as well as a smart phone.,Easy to use,Crowe,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,Good product and wasy to set up. Works well with smart lights.,Great product.,Jax5689,TRUE,2018-01-20T00:00:00.000Z
Amazon,0,5,This is great for inquisitive minds. Alexa plays music- turns the light on- answers questions and so much more.,Great for families,Leesa,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,ECHO PLUS OFFERS SO MUCH MORE FOR THE SMART HOME.- HOWEVER- I HAVE HAD THE DOT FOR A LONG TIME AND YESTERDAY I BOUGHT 5 ECHO DOTS FOR MY CHILDREN .GREAT PRODUCT.,GREAT NEW FEATURES,BUDMAN,TRUE,2017-11-24T00:00:00.000Z
Amazon,0,5,great sound. Love the music and the electrical devices you can work with it.,works great,BULLETBOB,TRUE,2018-01-10T00:00:00.000Z
Amazon,0,5,My home is about 80% automated with help from ALEXA...We want to have one in each room.,Awesome ALEXA,GlenInPTC,TRUE,2018-01-08T00:00:00.000Z
Amazon,0,5,"I really purchased this for my wife to use as a Bluetooth speaker knowing that maybe we would find something else for it to do. I'm glad I did- now. We have Christmas tree lights going off and on- lamps dimming at precise measures- ""Alexa- light 30 percent""- and am looking at the other many- many things that this can do. It's easy to setup- too.",Very Handy,PJL1,TRUE,2017-12-20T00:00:00.000Z
Amazon,0,5,Easy to set up. We really enjoy getting real time local weather. It translates Spanish very efficiently. We also enjoy the music we can easily select but would appreciate a higher quality sound. Linking the Echo to lighting is a snap. Highly recommended!,Love the Echo Plus,Dsspeaks,TRUE,2018-01-17T00:00:00.000Z
Amazon,0,5,LOVE it. Never had one before. Easy to set up and use.,My personal secretary,Drrdh,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,4,Alexa works pretty good- music sounds good. Just exploring all her skills,Nice sound,LDPM,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,i have really enjoyed my new echo plus.i enjoy music every morning with the news,ECHO PLUS,jake,TRUE,2018-02-02T00:00:00.000Z
Amazon,0,5,Bought this for our son for Christmas. He uses it in his room and loves it. Alexa also wakes him up for school in the morning.,Great speaker,Teri,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,5,this is so much better than the echo dot. the smart hub is pretty cool,better than echo,callitlikeiseeit,TRUE,2018-02-16T00:00:00.000Z
Amazon,0,5,Awesome product and cool design and a great color I would recommend to a friend,Great gift,Pdxsamps,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,I already have Alexa at home and since it was on sale- made a nice christmas gift..,Great gift,Sandyyy,TRUE,2018-01-06T00:00:00.000Z
Amazon,0,3,It works well and sounds decent- but the hub portion of this is not as easy to use as Samsung.,Hub part needs refining,Rajj,FALSE,2017-11-03T00:00:00.000Z
Amazon,0,5,This was a gift that I gave to my daughter at our family Christmas party. She loves it- especially the ease of set up and the attached hub so she can control her lights & her nest thermostat. This has also gone over well with the Grand Children.,Daughters Christmas Gift,BillyC,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Echo plus seems to work as they say. I have it running two lights so far. Plan on setting up seven more. Nice product.,Echo plus,Dave,TRUE,2018-01-08T00:00:00.000Z
Amazon,0,5,Alexa items are easy to use and set up. Works easily with the smart plug and bulb.,great time for the price,KaySoIn,TRUE,2017-12-09T00:00:00.000Z
Amazon,0,5,This is the music lovers best friend. My wife and kids love asking Alexa to play ANY song. The sound quality is great,Best Alexa,ChrisP,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Seamlessly control your house- tell Alexa to turn on your favorite music- and play games. Not much else you could ask for- especially for the price!,Must have,Drew,TRUE,2017-12-20T00:00:00.000Z
Amazon,0,5,I received an original echo two years ago and use it in my office. This year I decided to get one for the house and was amazed at all the features I hadn’t taken advantage of. Primarily the smart home features. This was great because it came with a lightbulb.,Has made our home better,CSER,TRUE,2018-01-29T00:00:00.000Z
Amazon,0,5,I was a bit reluctant to jump on the Alexa wagon- but now that I have- I don’t know why! This is awesome. Still figuring out all the things I can do but only because there are so many!,Late to the game- but love it!,Markw,TRUE,2018-03-21T00:00:00.000Z
Amazon,0,5,This will be a great gift for the whole house too enjoy.,Great product for Tech Homes,Nube,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,Works seamlessly and easy to set up and use. A great product.,Easy to use,David,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,This product is so very convenient I have day I don't want to get up and she helps me,I love this so much,Loca,TRUE,2018-04-18T00:00:00.000Z
Amazon,0,4,My kids like to play music- I like the online rafio and weather service.,Still learning how to speak to it.,Kitchen,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,We love our Echo plus. Alexa is my go to girl for everything. Music sounds great in the kitchen.,Alexa is amazing,TeamTecmoBowl,TRUE,2017-12-04T00:00:00.000Z
Amazon,0,4,Great purchase. We bought this to make it easier to turn off lights- etc. It's perfect for connecting the whole house.,Great product,Denise,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,I enjoy the premium sound with this Amazon Echo Plus speaker. Of course it also connects to Alexa- so I can do everything from making calls to listening to music- and finding recipes for cooking meals.is compatible with smart home technology for hands-free control of lighting and other functions. I like the Amazon Echo Plus speaker because it adapts to my speech patterns.,very good,tannDaClam,TRUE,2018-01-28T00:00:00.000Z
Amazon,0,5,Sound quality is very good & Sleek design is nice.,A great purchase,Longmire34,TRUE,2017-12-09T00:00:00.000Z
Amazon,0,5,We bought this for our son who wanted nothing for christmas... he uses it all the time. With lights- music- and locking the door. He absolutely loves it. We are now buying another home base for the rest of the house.,Amazing Alexa,mary,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,5,Works great used to put the lights on when I was in Texas during the holidays.,Great product,STEVEO,TRUE,2018-01-22T00:00:00.000Z
Amazon,0,4,A great value and I love it- sounds great and works,Love it,Cocopuff,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Saw Echo dot at my parents. Had to have one. Then I saw the plus. It was so easy to set up. Love the the music steaming. Love the light bulb that came with mine. Makes my life so much easier when I don’t have an empty hand. Guess what- I went back and bought one for my sister for Christmas. Very pleased.,So easy- sounds great,Twinla,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,The Echo Plus is an Awesome Device. Lots of information just by speech.,Awesome Device,Everedyvette,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,4,Quite satisfied w/ purchase ... However- paying 50 dollars for a smart bulb has proven to be a superfluous expense ...,Quite satisfied w/ purchase ...,Harley,TRUE,2018-03-02T00:00:00.000Z
Amazon,0,3,Very helpful for someone with disabilities. Saves a lot steps.Responsive and fun to use.,Very helpful product.,boots,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,Best Buy associate explained product very well. Easy to use,Great product,Ccrain,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,I bought this for my wife and absolutely loves it. Alexa is so smart and helps my wife with everything. Like a personal assistant,Make lives easy,tntpraz,TRUE,2017-12-23T00:00:00.000Z
Amazon,0,5,Love the Alexa. Very convenient to use to listen to music and turn on my lights.,Great device.,Admin,TRUE,2018-01-06T00:00:00.000Z
Amazon,0,5,Bought this for my parents to use with their Amazon prime account. Sure they will love it.,Great gift,Kent,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,4,Wanted to expand Alexa into multiple rooms of the house. This device added easily into the system and can now listen to music in multiple rooms.,Gets the job done,BBCUSTOMER4LIFE,TRUE,2017-12-26T00:00:00.000Z
Amazon,0,5,I purchase the Echo Plus as a Christmas gift but set it up early so that it could be used right out of the box. I was impressed how easy the setup was. I'll find out later how it sounds and works.,Easy setup,BMS12344321,TRUE,2017-12-05T00:00:00.000Z
Amazon,0,5,This is the best...fast to play music and check weather and lots of other questions,The best,Karen,TRUE,2018-02-21T00:00:00.000Z
Amazon,0,4,Nice smart speaker. I do wish there was a LG TV Alexa skill.,Nice smart speaker!,Ralph,TRUE,2017-12-03T00:00:00.000Z
Amazon,0,5,My new Echo Plus exceeds my expectations. The speaker's sound is just what I wanted and the included Hue bulb is great.,Great Device,btcwgt,TRUE,2017-12-10T00:00:00.000Z
Amazon,0,5,We already have the Echo in our house. I got this for my son for his apartment and he loves it.,My son loves it.,Moose,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,received as a Christmas gift. really works well- we can turn the living room light on and off from anywhere with cell phone- so you don't need to remember to plug in a timer when going away. plays amazon music and sound is amazing,alexa,tonyb,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,I purchased it to control my lights & introduce myself to Alexa & AI- but I find myself using it for all sorts of things and enjoy using it. I can now control my front door Arlo camera by asking Alexa to show the live feed in to my TV- and get my Robots vacuum cleaner to start work - plus listen to the latest weather conditions & do my normal google search via Alexa . I am seriously hooked in to my Alexa!!!!,You get attached to it,Rami,TRUE,2018-04-12T00:00:00.000Z
Amazon,0,5,Love it so far but I have a lot to learn yet. My son loves it also.,Very nice and fun!,ShareBear11,TRUE,2018-01-29T00:00:00.000Z
Amazon,0,4,This product is great. Still finding out everything that it can do- but completely satisfied.,great product,gates,TRUE,2018-01-02T00:00:00.000Z
Amazon,0,4,Would be so much better if it had an internal battery,Awesome,Jvav,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,I enjoyed and I bought an echo too To make all my family take the pleasure of it,Best,Meleck,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,Definitely worth the money. The sound is awesome!!,Great sound,Anne,TRUE,2017-11-16T00:00:00.000Z
Amazon,0,5,my wife loves alexa it was an early Christmas present,alexa shes awsome,JOHNNYWHO,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,So far I love the echo products. I ended up buying a combination of 8 for Christmas gifts,Great deal for a gift,anjo,TRUE,2017-12-31T00:00:00.000Z
Amazon,0,4,I have both a 1st gen Echo and now the new Echo Plus. I am impressed with the sound quality improvement- especially the bass. Don’t get me wrong- it’s no Bose system but it sounds great for every day use.,Good Sound Uograde,Thomas,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,Very pleased. Based upon reviews I did expect the speaker to be louder and have a bit better sound but not a big deal. For big sound just turn on the stereo.,Solid purchase,Fromunda,TRUE,2017-12-20T00:00:00.000Z
Amazon,0,4,My family Loves this. My 3 boys love asking alexa to tell a joke- or to make toot noises. It's super helpful in with news and weather updates.,Very Easy to use,Momof3,TRUE,2018-02-10T00:00:00.000Z
Amazon,0,5,Easy to set up- easy to use apps are awesome and sounds great!,Love it!!,john,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,I absolutely love this product. It does so many things not the least of which is music. Ask it anything and it will answer.,Review of echo plus,lAnneP,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,4,Sound is amazing! Wish Alexa knew more things I get a lot of I’m sorry I don’t know that which is unfortunate.,Love!,Paige1,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,Purchased the Echo Plus and couldn't be more pleased. Easy to use.,Echo Plus more advanced than the Google Home.,TCbo,TRUE,2017-11-13T00:00:00.000Z
Amazon,0,5,On sale & was purchased as a gift for Christmas- really great deal!,Great Price,Jen1981,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,Love the concept and how I can make my whole house a smart house.,Good,Lizzy,TRUE,2018-01-13T00:00:00.000Z
Amazon,0,5,Decent sounding music device...easy to connect and use the app. Getting custom routines set up with smart home (vivint- hue- etc) takes some trial and error figuring out commands. Would buy again.,Great sound- looks good- takes getting used to,DNIS37,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,Really enjoy the Echo Plus- this is a must have for all homes!,Great item!,Mine,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,So far the Echo has been extreme useful. My husband just says start my day in the morning and it gives him the weather and traffic before he leaves for work. It is also is nice to tell it to turn on and off lights in the home with the smart bulbs. Overall I'm extremely satisfied with my Echo plus.,Useful to have for your home,HAT11,TRUE,2017-12-29T00:00:00.000Z
Amazon,0,5,I bought this for my 14 year old daughter and she loves it!!!!,Great Product,Mrsandymcclure,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,This amazon Alexa plus is awesome...it’s works great and easy to set up,Awesome echo,Kpkp79,TRUE,2018-03-02T00:00:00.000Z
Amazon,0,5,Love this product. I can ask questions and play music...also link my lights to it!,Love,Catelyn,TRUE,2017-12-16T00:00:00.000Z
Amazon,0,5,I am so glad that I bought this Echo- it has made it easier to automate my music- and my lights throughout my house. We are still learning to use it- but hope to add our thermostat as well to the items I can control with my Alexa.,How did I live without this?,Gorjusmom,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Not sure. It was a gift. We'll be setting up after Christmas,I haven't used it. Bought it as a gift,Thor,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,This is the first Echo that we have used and really like it. It is easy to set up according to my husband. There are things that we would like to do but don't have instructions on how to do them.,Echo Plus Review,Wiggle14,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,Echo plus is great for home use- to ask questions and turn the lights on when you away.,Great for home use,Jere,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,I am not the most tech savvy person and found this very easy to get set up without any help.,Easy to Set up and start using,Hilts65,TRUE,2018-01-29T00:00:00.000Z
Amazon,0,4,It great to have in the home it has become invaluable,Wonderful gadget,Moviereviewernyc,TRUE,2017-12-19T00:00:00.000Z
Amazon,0,5,Excellent combination and easy to install and setup.,Great combination,Stir33,TRUE,2017-12-21T00:00:00.000Z
Amazon,1,3,When I tried to hook it up it wouldn't recognize my internet. I will have to contact best buy when I get home and have their guys come out to see if they can get it working,Can't connect,Vegas,FALSE,2017-12-08T00:00:00.000Z
Amazon,0,5,Surprisingly entertaining- and a diverse selection of apps make for a fun addition to the house. Adding lights and enabled plugs adds to the fun and practicality as well.,Works as advertised- lots of fun!,Walticus,TRUE,2018-01-18T00:00:00.000Z
Amazon,0,5,Set up was simple. We liked so much we bought one for my Mom,Great sound,Robert504,TRUE,2018-02-10T00:00:00.000Z
Amazon,0,5,Great product. I use it everyday. It’s a great way to automate your home,Awsome,Gene,TRUE,2018-02-21T00:00:00.000Z
Amazon,0,5,Very happy with amazon not hesitating to integrate their products with third party integration.”Crestron,Love amazon,Invest1,TRUE,2018-03-17T00:00:00.000Z
Amazon,0,5,I looked at Google Home .. And the Echo. I went with the Echo after I spoke to a Best Buy employee. They helped me sort out the pros and cons. I do love all the skills that are possible. Its like another person in my apt sometimes. (I live alone) the Echo adjusts my lights and plays my Pandora. I'm pretty much loving it.,Seems like its shaping up into a great set up.,Magckmn,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,I love my echo so easy to hook up and great sound quality,Echo plus,Jeri,TRUE,2018-02-22T00:00:00.000Z
