manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,4,Good picture and sound quality. Handy size. Meets my needs and then some.,Good picture and sound quality,MMRS29,TRUE,2016-08-26T00:00:00.000Z
Amazon,0,4,Looking for a reader with some basic tablet functions. This was just that.,Basic tablet/reader,TBiggz,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,Exactly what we wanted from it- something to use the streaming apps when the tv is being used- and want something larger then your phone. Battery lasts days and was great purchase.,perfect stream device,Jeff,TRUE,2016-09-26T00:00:00.000Z
Amazon,0,5,I love this and it's great for kids got it for a early Christmas gift for a friends son and he loves it,Great amazon fire,Fire,TRUE,2016-12-07T00:00:00.000Z
Amazon,0,4,Bought for my kids and they love them!! They love the camera!,All around great!!,Medicangel,TRUE,2016-07-16T00:00:00.000Z
Amazon,0,5,So my old kindle stopped working recently. Not sure why but it would not connect to our new router. So I checked with Best Buy and saw they had Kindle on sale for $60 which is a great deal for a color kindle tablet. I especially like that I can setup the reading mode which dims the tablet and removes the blue led light. So far I have read 5 books in the past 2 months on this kindle and it flawless.,Great replacement for old black and white kindle,CJTHERAINMAKER,TRUE,2016-07-15T00:00:00.000Z
Amazon,0,4,Looks nice can't wait to try it out! Great price for a tablet.,Gift For Son,Z71Cowboy,TRUE,2016-12-06T00:00:00.000Z
Amazon,0,5,I tryed the 16GB to see if it was any different from the 8GB and found little difference.May hold more apps,Thought id try,Videoman,TRUE,2016-06-27T00:00:00.000Z
Amazon,0,5,All data from previous Kindle self loaded and was a seamless transition from old to new unit.,Easy start up,LabCab,TRUE,2016-09-10T00:00:00.000Z
Amazon,0,4,I bought this as a gift and it has performed perfectly. Can't beat at this price.,Great tablet for price,Jimmy,TRUE,2016-08-20T00:00:00.000Z
Amazon,0,5,This Fire worked great but I returned it because it was not the one I wantedBest Buy took it back for a full refund with no problems Best Buy is alsome,This unit worked great,Meman220,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,5,"I was looking for a tablet for my 5 year old. This tablet was definitely worth the price and it's not a ""kiddie"" tablet- as she calls them.",My daughter loves it!,Kelley,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,My son loves this product. He plays video games and watch movies on his tablet. We also use it for learning. There are several learning apps you can download on this product.,Good product my son loves it...,Juan,TRUE,2017-05-10T00:00:00.000Z
Amazon,0,3,Brought this for my 8 yr old son. He cannot put it down. Would recommend this product.,Amazon Fire,NICK,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,Bought this for my teenage daughter and it works beautifully with great battery life.,Great tablet for kids,Peter,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,3,I purchased this since I bought my grandson this tablet for Christmas. The tablet is slow- considering price that's OK.I have problems with the charger- it won't charge when I am using the tablet- the charger needs to be plugged in and not moved for it to charge.For the price the tablet is OK.,Good First Tablet,SweetADA,FALSE,2017-03-26T00:00:00.000Z
Amazon,0,5,It was amazing everything was perfect and it came on time,Love it,Nathan,TRUE,2016-12-08T00:00:00.000Z
Amazon,0,5,This kindle fire is great. The kids love it. They can watch shows and play games. Keeps them entertained.,Kindle fire,Sillg1,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Tablets are best used for personal reading. Clear and it like a book. you dont have to sahre,Its a gift,Gordon,TRUE,2016-12-07T00:00:00.000Z
Amazon,0,5,Using the Kindle to read books and stream videos is very easy and enjoyable.,Great Kindle,Ipadjunkie,TRUE,2017-04-28T00:00:00.000Z
Amazon,0,5,Decent camera- clarity on the screen- fast downloads.,great tablet,Pauline,TRUE,2016-11-22T00:00:00.000Z
Amazon,0,5,I replaced an older tablet with this new version- all of my e-books transferred to the new one and I love it.,Love the new tablet!,Rocky,TRUE,2017-05-05T00:00:00.000Z
Amazon,0,1,Too proprietary- the apps my daughter liked I could not install on it for her so basically it was worthless for me and I returned it.,Kindle is overrated,Firekindle,FALSE,2017-04-14T00:00:00.000Z
Amazon,0,1,My first tablet was a Kindle. I was curious about the updated version. Very disappointed,Crashed after update,lgfan,FALSE,2016-09-07T00:00:00.000Z
Amazon,0,4,We already had a tablet for our son and it was time to get one for our daughter. They are a good learning tool.,Good for kids,Matt,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,I bought this for my 25 year old son for Christmas. He loves it!,Great!,Lisa,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,bought this as a christmas gift for our son- it holds a lot of games and is very easy to use,great gift for kids,jason,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,4,We bought this for our toddlers- and so far seems to hold up well with them. Some quirky rules with Amazon and accounts with product- but overall good for what we need.,Solid product,Harwood,TRUE,2016-09-02T00:00:00.000Z
Amazon,0,5,This is a great product at a great price I would definitely recommend this to anybody especially good for college students or people that read books etc.,Great tablet,Ashman,TRUE,2016-11-16T00:00:00.000Z
Amazon,0,5,The product was fine. I would definitely recommended to a friend.,world,world,TRUE,2016-10-08T00:00:00.000Z
Amazon,0,5,Easy to use and love all the things I can do on it.,Love it and can't live without it. User friendly.,Nette,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,5,Nice Tablet for games and keeping up on social media!,Nice Tablet for the money,teddybear,TRUE,2017-06-16T00:00:00.000Z
Amazon,2,5,It's amazing. My daughter loves reading on it- watching Netflix- going online to look things up- etc. She loves the touchscreen aspect- and the settings are advanced- but very user friendly. Easy to navigate. Lots of great features for a very low price. The only negative is that the camera is not the best quality. But that's not important to her.,Bought for my 24 year old daughter- she LOVES it!!,kimb,TRUE,2016-10-24T00:00:00.000Z
Amazon,0,5,nice size screenlike feachers included storage very goodexcellent color clarity,satisified,jlong,TRUE,2017-05-22T00:00:00.000Z
Amazon,0,4,I like this Kindle the only this is it does not read the books as good as my older Amazon Kindle Fire.,Great,BMosley,TRUE,2017-02-27T00:00:00.000Z
Amazon,0,5,Is nice for reading- sometimes the screen is a little slow. Hate the ads on the main screen,Great for reading,Alex,TRUE,2017-03-10T00:00:00.000Z
Amazon,0,4,The connectivity was okay to setup for access the navigation was a little clumsy. Overall good product for a good price in it's category.,A great value for the product,Freebap36,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,4,This is a nice little tablet- for me since I don't do a lot on a tablet- it's a great size. It took a little getting use to working with- but am a little more comfortable with it now.,Great tablet,Chinajam,TRUE,2017-06-03T00:00:00.000Z
Amazon,0,4,The only problem I have is have to recharge battery every 4-5 hrs. Other than that is a great item !!,short battery life,boboh,TRUE,2017-02-14T00:00:00.000Z
Amazon,0,4,"I read a huge number of books in Kindle format. This Kindle Fire is perfect for that. It's just the right balance between screen size and easy carrying. It also is great for Audible users (you will want to install a micro SD card- though). You can also use it to watch Netflix and the like- although I don't. As a tablet- it leaves a lot to be desired. If you are looking for a tablet- give this a pass. It has a lot of system lag- and Wifi reception is terrible even in areas where other devices show a strong signal!Also- you should know that you can't access any apps on the Google Play store, it's locked into Amazon. None of that bothers me because like I said- I only use it to read/listen to Kindle books- and this device works perfectly for that. Bottom line: if you just want a Kindle reading platform with some extra functionality- this will work well for you. If you're looking for the full Android tablet experience- look elsewhere.",Good Reader,Theriflemen,TRUE,2017-06-02T00:00:00.000Z
Amazon,0,3,It's an ok tablet because you need to have an Amazon account in order to download free apps,An ok tablet,Bambino,TRUE,2016-08-19T00:00:00.000Z
Amazon,0,5,I bought this low-priced Kindle to test as a travel replacement for my 14-pounds of laptop. I wound up taking it on a month-long trip out of the country- and it was superb for email- online transactions like buying theatre tix- and finding and making various reservations. Also- outstanding performance for videos and music. All this for $70. Suggest you buy a USB-mini cable if you buy one of these superb devices. yokod,Who needs a laptop?,yokod,TRUE,2016-10-21T00:00:00.000Z
