manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,1,Prior to using the device I decided to recharge it to 100% and was shocked to find out that it takes 6 hours. Unless you have a lot of time don't buy this device.,Poor charging,BigO,FALSE,2017-05-10T00:00:00.000Z
Amazon,0,5,Amazing product from Amazon within budget and get the best outcome of it,Amazing product,Arun,TRUE,2016-12-07T00:00:00.000Z
Amazon,0,5,I like that it is a good reader and that you can also put some apps on it -- I use it to check email- one note- etc. but primarily as a reader.,Best deal on a reader tablet,Tgiberson,TRUE,2017-02-19T00:00:00.000Z
Amazon,0,5,I have ordered a couple of these for my family members and say that they work great and do everything that they are supposed too. Highly recommend.,Excellent,John,TRUE,2017-03-10T00:00:00.000Z
Amazon,0,5,I use it to stream movies while on the tread mill at the gym,Great to stream movies,Mine,TRUE,2017-05-18T00:00:00.000Z
Amazon,0,5,The Amazon Fire HD8 tablet is a high quality- inexpensive piece of technology that works great for anyone looking to purchase one that won't break the bank.,Great mini tablet,dm32563,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,3,This is a good tablet for basic use. I ened up returning it and going with an iPad which met my needs more. This tablet would be good for someone with limited computer knowledge/use.,Great basic tablet,Jill,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,I love this kindle works great for me I will be ordering another one today for my wife.,Great Item,COCO,TRUE,2017-05-23T00:00:00.000Z
Amazon,0,2,nice size- very clear but randomly shuts off. cant remove unwanted apps from the home screen. if you watch video..it buffers alot and laggs.,great size,dpeter,FALSE,2017-01-06T00:00:00.000Z
Amazon,0,5,Bought this for my daughter. She loves it. Wifi connection is great. She mostly uses YouTube and google. Love the easy way to control parental accounts from my account. Very useful. I did buy a cover to put on it- because it's so thin- I was afraid it would break.,Great Device,amontg,TRUE,2017-05-06T00:00:00.000Z
Amazon,0,4,i just adore my fire 8...the features- size of screen- easy log in and graphics,Great Buy,Animal51,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,5,for the price this is a great works well the for the price display is hd love it,love it,njguy,TRUE,2017-03-28T00:00:00.000Z
Amazon,0,4,I love my kindle- I can listen to music-read my emails- or pick a book to read. Everything loads up easily.,Easy to use,sebo1,TRUE,2017-03-17T00:00:00.000Z
Amazon,0,5,"This is my third Kindle- I still have the other two, however- this has a camera and much larger screen. I would take this product any day over a tablet.",Best Kindle owned,bworth37,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,2,I loved this tablet. I did! BUT I did not love that I was being sold ads every time I powered up! I loathe even more that I would have had to pay $15 to discontinue that feature. Amazon if you want $105 dollars for the Kindle Fire- charge it! but don't under price the device- and then flash ads at the the consumer at every opportunity. It is unbecoming of you! I returned this item pronto!,This tablet was nice- but...,Shopper05,FALSE,2017-01-18T00:00:00.000Z
Amazon,0,5,"This replaced a Kindle 7 HDX with 32GB of ram. The older tablet had a charging port that wasn't functioning anymore. Had the Geek Squad warranty so they issued a full credit for the old tablet and my son chose the HD8 as his new tablet. Other than the screen resolution being lower and less memory- great tablet. My son didn't care about the resolution and the new Kindles let you pop in an SD card for more storage. Popped in a 64GB SD card and he's a happy camper now.. ,)",Great tablet,Lindle,TRUE,2017-03-23T00:00:00.000Z
Amazon,0,5,Great tablet. Easy to use. Will recommend it to others.,Great tablet.,James,TRUE,2017-02-18T00:00:00.000Z
Amazon,0,5,I purchased this tablet mostly for entertainment. I enjoy playing games and this tablet is great for that purpose. Also plan on using it for reading electronic books.,Great Tablet- I use mostly for gaming,DMS13,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Bought this for my son and he absolutely loves it!,Easy to use,Somebody,TRUE,2017-01-18T00:00:00.000Z
Amazon,1,2,This tablet could be so much better if the apps actually worked decently. The built in Amazon pieces for Prime members is great and work flawlessly. But it's not enough to overcome the terrible app behavior and countless freezes.  They need to take a lesson or two from Apple.,Just ok,GOBstopper,FALSE,2017-03-12T00:00:00.000Z
Amazon,0,5,my third amazon fire- has more features than my old one. battery lastlonger,nice tablet,w8261,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,5,I like the portability of it. I take it with me when I babysit my granddaughter.,I love everything you can do on it.,TACO,TRUE,2016-11-18T00:00:00.000Z
Amazon,0,5,The Fire HD 8 is the perfect size EReader. Big enough to see the text but small enough to hold comfortably.,Perfect size,ldouglas,TRUE,2017-02-13T00:00:00.000Z
Amazon,0,5,Perfect device for my kids. Easy to use with lots of features.,Great quality for price,Ursamajor,TRUE,2016-12-03T00:00:00.000Z
Amazon,0,3,I had to sideload google play services to be able to download from the google play store or use google chrome as a web browser- as this tablet was designed to be exclusive to Amazon.,not bad- but...,nickname,FALSE,2017-01-06T00:00:00.000Z
Amazon,0,4,Great e-reader. Easy to download books. Screen is easy to read from.,Great e-reader.,therock,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,5,Bought for my 7 yr old. Quality product at an affordable price. Bought on sale for $69.99.,Affordable quality,Blatzphomy,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,Purchased this for my 83 year old mother to primarily use as an e-reader. It seems as this may be easier for her to see than an actual book. She does not always find new technology easy to use- but seems to be doing ok with this tablet. She also is using it to play solitaire and possibly some other games.,Good tablet for a senior.,KokomoGuy,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,At the price it is almost an impulse buy. I wanted a tablet for an upcoming trip to watch some movies- read- etc and this was at a price point that made the decision really easy. If you are used to an iPad- the Fire HD is a little disappointing but it costs considerably less. It fit my needs but I felt some slugginess and several instances of needing to reboot to get certain apps to work correct. If you go in with the understanding this isn't an iPad replacement this should fit the bills for you. Let's just say- after my trip I purchased an iPad Pro and this item will likely be handed off to one of my children. If you have Amazon Prime- you do get some nice perks that make this a really nice item.,Great for the price,btdpi,TRUE,2017-04-21T00:00:00.000Z
Amazon,0,5,The Amazon fire is simply amazing I would not buy anything else.,Great tablet,Sweet17,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,bought this for my niece and it works perfect- she easily navigates all menus and features...,solid tablet,hockey78,TRUE,2017-03-11T00:00:00.000Z
Amazon,0,5,"Works well, no issues with reboots or system hangs.. Good size - not too big and not too small. Screen is good for reading. Battery life is good- I've bought a few books from Amazon but mostly side-loaded books from the library onto a 32 GB micro sd card.",Nice tablet,SamtheSham,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,I am an avid Amazon user for shopping and tablets- I bought a different model for my younger brother and now purchased this one for my grandparents and they love it!,Amazon Lover,liltweetaf,TRUE,2017-02-17T00:00:00.000Z
Amazon,0,5,I had a very early generation Kindle that I loved. I was unwilling to update my Kindle because it was so great. The new one I got from my wife made it look like the old one was standing still. It's much faster and I love it.,Awesome,Burnsfly,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,I purchased this Kindle Fire HD 8 was purchased for use by 5 and 8 yer old grandchildren. They basically use it to play Amazon games that you download.,Grand kids love it!,Tom17004,TRUE,2017-06-02T00:00:00.000Z
Amazon,0,4,Great 8 inches tablet with and amazing storage for apps.,Awesome,Fifa12machine,TRUE,2016-12-27T00:00:00.000Z
Amazon,0,4,I wanted a new kindle fir a while. The price was right,love it,evan,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,5,The tablet works great so far. The parent features are nice also.,Great for my kids.,Andrewwarren,TRUE,2017-01-29T00:00:00.000Z
Amazon,0,4,I bought this for my husband who is in a nursing home to be able to listen to music.. He loves it... And uses it every day for music and other things too.,Great tablet for a beginner,Starr,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,5,I love my kindle fire it holds a library of books that I can read anywhere. I change from my kindle fire to my phone if I don't have the kindle with me. So I can start right where I am in the book and then finish up on my kindle fire when I can. I play games and listen to books all on this device. Love it,"Library in 8""",rickyvic,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,5,whats to say.................................................it's Kindlelishous!!!!!!!!!!!!!,USE IT EVERY DAY,StarWars3DGeek,TRUE,2017-05-05T00:00:00.000Z
Amazon,0,5,I am very satisfied with this tablet. I use it for browsing because the screen is larger than my phone. Caught it on sale and bought two. Good value for the money. It was recommended by a friend. Get a case for it- it is easier to hold on to. The second one will make a nice gift.,Battery life is awesome!,simp141,TRUE,2016-12-23T00:00:00.000Z
