manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,4,Love the idea of it. Not as easy to put the DVD movies on it .,Bought for my grandson,parizork,TRUE,2017-04-28T00:00:00.000Z
Amazon,0,5,My daughter loves her kindle and it's larger than the previous one she had. She enjoys it!,Great kindle for kids,Lyns,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,this is my first tablet .. love it .. actually read my first e-book on it .. large screen- easy to read & play games .. fits nicely in my purse,Awesome,grannybear,TRUE,2017-03-20T00:00:00.000Z
Amazon,0,5,Bought this tablet for my 2 &1/2 year old and it is perfect. Games and videos that come on it are very age appropriate and the tablet has been very durable thus far.,Good,Talia501,TRUE,2017-04-04T00:00:00.000Z
Amazon,0,5,Got this for my 5 year old daughter and her and my three year old love it! Lightweight- durable and loaded with books and games. What really sold me on this one over the other options was the 2 year anything guarantee that Amazon offers!,Perfect kid tablet,HappyCustomer,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,4,I decided to buy a kindle fire because of the price. It's way cheaper than most models and more reliable. I honestly didn't think I would be able to do much.with it- but can do a lot. I have Netflix on it and have binge watched a lot because of it. I am quite happy with my purchase.,Really good tablet,Mroldschool,TRUE,2017-05-18T00:00:00.000Z
Amazon,0,5,I have this model Kindle and purchased another for a gift.He is not very savy but Kindle makes it sooo easy- he is happy.Such an easy tablet!,Kindle Fire- SWEET,UncleChetty,TRUE,2017-02-17T00:00:00.000Z
Amazon,0,5,My daughter loves her tablet because she can carry it to all places,great for my daughter to view videos,Hermosa,TRUE,2017-02-20T00:00:00.000Z
Amazon,0,5,my kids love the kids fire they use it every single day. its durable.. I can put parental control on certain things.. great buy,great,Kia06usmc,TRUE,2017-04-25T00:00:00.000Z
Amazon,0,5,It's perfect for me when I'm doing homework or just surfing the web when I'm at a Starbucks or just at home.,Always in the go,JohnDood1,TRUE,2016-07-08T00:00:00.000Z
Amazon,0,5,My kiddo loves this tablet. She's 1 1/2 and knows how to work it well. I look at it sometimes and see apps that I didn't download! Lol Good thing- first year is free. It's very durable as well. Great product overall. I would've liked a different color for her- but blue was all that was in stock and I got it a great price being on sale plus I had certificates to use.,Great product!,KGaines,TRUE,2017-03-25T00:00:00.000Z
Amazon,0,5,Good for smaller kids that cannot play or get to play on Xbox games with 7 other Siblings,Great for Small kids,ToyGrandad,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,I like that the tablet has child settings and time usage. Very helpful in setting time limits.,Girl tablet,Juligvkm,TRUE,2017-01-27T00:00:00.000Z
Amazon,1,1,It takes forever to download apps. I'm returning it will be getting something else.,Super slow,Pmaxie,FALSE,2016-08-24T00:00:00.000Z
Amazon,0,5,Bought 3 of these for my 4 year old- 6 year old and 9 year old. Perfect for all ages. I love the amazon free time year subscription and the content is very age appropriate. I also love the ability to set the time settings for them. It also works as a regular kindle if you decide not to renew the amazon free time after a year.,Great for all kids,MotherOf4,TRUE,2017-01-12T00:00:00.000Z
Amazon,0,5,Durable - worth every penny- got it for our 2 year old daughter - amazed how easily she can navigate it,Awesome,Joey,TRUE,2016-09-30T00:00:00.000Z
Amazon,0,4,My daughter loves playing with this. There are so many features- that it keeps her busy.,Great product,Obrad,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,This was the perfect gift for my grand kids they love it.,Grand kids Christmas Gift,Charles,TRUE,2017-01-19T00:00:00.000Z
Amazon,0,5,This is my second Kindle Fire and I have been extremely pleased with them both. This second one is much more versatile- and I love it!,Excellent small tablet and outstanding e-reader!,JUD1213,TRUE,2017-04-08T00:00:00.000Z
