manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,4,Great tablet for destructive toddlers. My son has dropped and thrown it several times and it still works!...,My son and nephew love it,Kimi,TRUE,2017-04-29T00:00:00.000Z
Amazon,13,5,I replaced my kindle that I had for 4 years with the new one and after a short time was able to access all my books and continue reading the book that I was reading before I bought the new kindle. I am pleased with the new touch screen for moving to the next page- like that this one is smaller and easier to take in my purse. I did purchase a case and it is protective and durable. I will enjoy this kindle for years to come,new features make reading easier,shop12,TRUE,2016-09-23T00:00:00.000Z
Amazon,0,5,bought this kindle for my grandson- he loves it and it very easy to use,great product,peggy,TRUE,2016-08-01T00:00:00.000Z
Amazon,0,5,Kindle products are fantastic. I've used a kindle & now have a Kindle fire. Use it everyday- so naturally- I would select a Kindle for my granddaughter.,3 year old granddaughter loves it!!! Easy for her,Jeanie,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,5,My son just love playing games on this tablet. Its easy and fun!,Great tablet,clan,TRUE,2016-11-07T00:00:00.000Z
Amazon,0,5,I highly recommend this tablet for a toddler. There are plenty of learning activities that engage little minds. The case that comes with it is sturdy- my toddler drops/throws this tablet and it's not damaged at all.,Perfect for toddler,Txmama,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,I highly recommend this product for children with special needs,Great IPAD for child with Autism,Beatrice,TRUE,2017-05-20T00:00:00.000Z
Amazon,0,5,Kid proof and works well!! There are plenty of apps too!,Great!,ForzaGamer,TRUE,2017-03-31T00:00:00.000Z
Amazon,0,5,So we gave it to my 1yr old for christmas- on the box it says if you break any way theyll replace- 30sec after opening he throws it down and jumps on .... works great lol loves watching spongbob on lol,Great kid tablet,Arra,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,4,Had problem with cutting off device. Good easy read,Easily down loaded.,Maypop,TRUE,2016-12-25T00:00:00.000Z
Amazon,0,5,My daughter loves it. So easy to set up. And keeps everything age appropriate.,Great tablet for kids.,Joseph,TRUE,2017-02-22T00:00:00.000Z
Amazon,0,5,This was a purchase made for a cruise. I could not see my fire in the sun.,Good for reading outside.,James,TRUE,2017-06-03T00:00:00.000Z
Amazon,0,5,purchased for my grandson. He loves it. When setting up be sure to update the software,Great for the kids!,MissStephanie,TRUE,2017-05-12T00:00:00.000Z
Amazon,0,5,This tablet is great for kids. I bought it for my Grandson and he is delighted with it. He uses it constantly.,Great product for kids.,digger,TRUE,2016-11-05T00:00:00.000Z
Amazon,0,5,Love my kindle ! I enjoy reading everyday and I can easily throw in my bag with out it adding any weight .,Reading is cool,Rswd10,TRUE,2017-06-21T00:00:00.000Z
Amazon,0,4,Quite light- easy to conceal- easy to use and quite quick.,great tablet- easy to use,grace,TRUE,2016-07-15T00:00:00.000Z
Amazon,0,5,My granddaughter loved it. She used it for her school work.,Great!,Kessenwt,TRUE,2016-09-16T00:00:00.000Z
Amazon,0,3,There's not much difference in the regular Kindle. Wait till it goes on sale.,Wait till it goes on sale.,Changosandchangito,FALSE,2016-11-23T00:00:00.000Z
Amazon,0,5,I love this tablet. I got one for each one of the kids all different ages and they all love it.,Great tablet for young kids,Petey1145,TRUE,2016-09-25T00:00:00.000Z
Amazon,0,4,I love this tablet. I purchased them for gift and am so glad I did!,PERFECT!,Lng10,TRUE,2016-11-04T00:00:00.000Z
Amazon,0,5,Great tablet for my 4 and 8 year old.... kid friendly- safe- and mom and dad enjoy it as well! Love that it comes in a protective case. Reasonably priced for a great tablet the kids love!,Great tablet for little kids,My5joys,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,Looks pretty solid will update review as soon as gift is opened .,Bought as a Gift,Romanv011,TRUE,2016-12-14T00:00:00.000Z
Amazon,2,4,Our 3rd Amazon fire. The battery life is outstanding. Really nice when reading a book not having to worry about the battery. Nice size.,Amazon fire,Cindy,TRUE,2016-10-19T00:00:00.000Z
Amazon,0,5,Aiden's is loving his tablet- using educational apps learning his letters and numbers,My baby love it,Evelyn,TRUE,2016-12-07T00:00:00.000Z
Amazon,0,4,You can't do better for$60. My only concerns is the battery life could be a bit better and it has a cheap plastic feel to it. Great for light browsing and Kindle reading though.,Excellent tablet for the money,jblank,TRUE,2016-07-16T00:00:00.000Z
Amazon,0,5,We got this for our nephew and he absolutely loves it- very easy for him to use too.,I got this for a gift,Brad,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,This is my second Kindle and I love it! It's so convenient to be able to carry around hundreds of books without the bulk and weight of literally carrying around hundreds of books. I just wish I could have bought accessories at Best Buy. Also- the sales rep knew nothing about the devices and had to 'Goggle' info on her phone.,My Second Kindle,Andrea,TRUE,2016-11-27T00:00:00.000Z
Amazon,0,4,Great tablet and kid case. I just wish it came with kids apps.,Excellent tablet for kids.,CharliesMom,TRUE,2016-12-02T00:00:00.000Z
Amazon,0,4,My daughter loves that it is pink and she enjoys watching videos/playing on the tablet- which is what really matters. Sufficient and cheaper alternative to the more expensive tablet alternatives.,Daughter Loves It!,Skeet,TRUE,2017-01-01T00:00:00.000Z
Amazon,0,4,Easy to figure out and I like the paperwhite because it doesn’t strain your eyes and you can adjust the size of the font. Bought one for my mom too and she loves it. The only con is the touch sensitivity could be better- but not bad for $60 on sale,Easy on the eyes- and to use,TeaKae,TRUE,2017-10-27T00:00:00.000Z
Amazon,0,4,I like the contrast it is easy to read on outside.,works well easy to see,quickshot,TRUE,2016-10-21T00:00:00.000Z
Amazon,0,5,Easy to use. A useful source for kids activity while on the road load up movies books and games! Cheap product but great use good education for ur kids too,Easy to use,Nickster19,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,My niece and nephew are going to love this! I got it for a great price too. What a nice Christmas present,Excellent price,jenn,TRUE,2016-11-26T00:00:00.000Z
Amazon,0,1,Bought this mostly as a backup.and to read a few books- since I have a larger cell phone and a back up. Used it occasionally may 40 or 50 hours of use till this week when I sent my laptop in for repairs. so I probably used it a tot this week. I was watching my 3rd Primetime video this week and it simply turned off. It will not turn on using any power trick such as safe mode. It is gone- It is toast. Bought it October 11- 2016 - It quit on February 9- 2015. My old Fire lasted 4 or 5 years with more use. it had stereo speakers- lasted a week on a charge not 2 or 3 days.Sturdier built. This is full of junk- I am not just offered more apps- it is constantly trying to add them. JUNK JUNK JUNK,less than 120 days- about 100 use. It is toast!,PatF,FALSE,2017-02-11T00:00:00.000Z
Amazon,0,5,My child loves her tablet and I love it. It keeps her busy with learning games and books,Great tablet for kids,Sevyn,TRUE,2017-01-20T00:00:00.000Z
