manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,It’s easily connected to my Sony android tv and works great!,Great device,Navi,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,I didn’t know what I was missing out on until I got an Echo Plus,Great addition to my home,lukasj94,TRUE,2018-01-01T00:00:00.000Z
Amazon,0,5,Purchased the Echo Plus because of the built in Zigbee hub. It controls my Philips Hue bulbs throughout the house. very easy setup. Speaker is sufficient for the area I have it in.,Great,gman,TRUE,2017-12-20T00:00:00.000Z
Amazon,0,5,I’ve been hesitant to purchase this item- didn’t feel there was an actual need. Alexa has changed my mind. I use this daily with timers and turning off appliances- checking weather and adjusting my heat. Alexa can even arm the alarm system.,Works great,Harbusyone,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,Great sound quality. Easy to set up. Easy to use. Looks good too.,Great product.,elgrannada,TRUE,2017-12-29T00:00:00.000Z
Amazon,0,5,Let there be light - this has been awesome to be able to walk in to a room and with a spoken word from me have the light go on. Equally impressive is that it gradually goes bright so you aren’t blinded by it.,Let there be light,sfd55,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,Eco plus is an amazing product- it integrates with most of the products...U can set the music- reminders- buy products.. what not...definitely a worthy purchase!!!,Worth buying!!!,Best,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,Setting this up was about as easy as one could expect. The Echo Plus is an amazing device and I got a free smart light bulb with a package deal. :-),Cool Technology / Easy Setup!,RonsElectronicSales,TRUE,2018-01-20T00:00:00.000Z
Amazon,0,5,You simply must have a virtual voice activated assistant. I can not recommend this product enough. If you don’t have one- you will eventually. If you can’t afford you- you aren’t a Big Baller.,I bought one Alexa and three Echo Dots,Greg,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,Easy to set up and pair other compatible items by enabling skills through the Amazon app. I've been to best buy twice for information and how to questions and all seems to be going well. It's only been a week and still have a lot to learn about Elexa's capabilities,Great start to a smart home,dsievers,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,I love my amazon echo plus as bad as it sounds I don’t have to get out of bed to turn the lights off- my fans on or off- and even my tv. We love alexa!,Alexa,Whitney,TRUE,2017-12-08T00:00:00.000Z
Amazon,1,5,I really like this device! Right now I only have 1 light sync'd with it- but looking forward to adding more! Another feature I like is the ability to put items on both my shopping and errand lists! I can't wait to find out all the things it can do for me!,Love My Alexa Plus,TXCJG,TRUE,2018-01-18T00:00:00.000Z
Amazon,0,5,As a newbie in smart home technology- I was attracted to the Echo Plus because of the built-in Zigbee hub which means it can connect directly to products like the Philips Hue line of smart bulbs without the need for a separate smart hub. Combine that with the power of Alexa voice commands and I was able to get my smart home up and running in a matter of minutes.,Great Way to Start Your Smart Home,HappyWazer,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,I bought this for my finance.i bought it for Christmas he left bed it,Love it,Angel1960,TRUE,2017-12-29T00:00:00.000Z
Amazon,0,4,Sound and response is good. Works well for area coverage.,Good unit,Ritch,TRUE,2018-02-27T00:00:00.000Z
Amazon,0,5,The echo plus is the way to go and with the hue- no need to install a dimmer!,Works great,Wolf,TRUE,2018-01-23T00:00:00.000Z
Amazon,0,5,The echo plus has been great .easy to set up and work.its all I thought it would be and more -love it,The echo is everything I thought it would be,Kuch15,TRUE,2018-01-24T00:00:00.000Z
Amazon,0,5,Love operation of this system.Bought the mini afterwards for another room.,Great system,Andy,TRUE,2018-02-23T00:00:00.000Z
