manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,I bought this as a gift for my sister and every time I see her she is using it. She does not have a computer or internet at home and is very dependent on the library. This works so well for her. A stop anywhere there is free wifi and she is online. So much tech utility for such a low price.,A GREAT product for the price.,latinistra,TRUE,2016-05-21T00:00:00.000Z
Amazon,0,5,The kinde was really good and my dauther like it. It is very good product and i would reccomend this to al my firends and family.,Love it,Chuy,TRUE,2016-06-22T00:00:00.000Z
Amazon,0,4,Great tablet for the purpose of reading- also inexpensive,Great tablet,andersonshell1972,TRUE,2016-10-03T00:00:00.000Z
Amazon,0,4,My Grandma likes it a lot. For the basic book reader nothing beats it for the money.,Value for money,Matan,TRUE,2017-01-20T00:00:00.000Z
Amazon,0,5,I thoroughly enjoy reading on this. That is the main reason I bought it and it fits nicely in my purse.,I enjoy all of the features,Stacie,TRUE,2016-08-26T00:00:00.000Z
Amazon,0,5,Quite an upgrade from the original Fire. The deletion of the carousel was a welcome change. The new turn style approach is faster and more consice. Still don't know why a chime sounds? Also miss the ease of making notes while reading. There has got to be a better way to organize books. Trying to figure out series- trilogies etc. Is impossible- and if you buy a series in a set then the chances are good that Amazon won't pick up a new purchase as a book already read.,Love this Fire!,ExtremelyUnhappy,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,Bought it as a Christmas gift for dad. For someone who is new to gadgets- he is enjoying it!,So far- so good,mrsw,TRUE,2017-02-03T00:00:00.000Z
Amazon,2,5,"I love my Fire and the fact that I now have a place for my ""library"" that's not taking up space on my phone.",Love my Fire,Jane,TRUE,2016-09-30T00:00:00.000Z
Amazon,0,4,works great- easy to use. play videos and game good,good product,Fire,TRUE,2017-05-17T00:00:00.000Z
Amazon,0,5,"Upgraded, easy to use, thinner, very happy with it.",Kindle Fire 7,Papaw,TRUE,2016-08-06T00:00:00.000Z
Amazon,0,2,Loved my husbands 4th generation disappointed in my 5th generation. 4th generation has 2 speakers and sound is much louder than the current 5th generation. I purchased this expecting the same quality in sound- or better- since I use the kindle to watch my TV shows.,Disappointed,Connie,FALSE,2016-06-24T00:00:00.000Z
Amazon,0,5,I am pleasantly surprised at how well this works. I bought the e reader and it didn't work so I was nervous buying this kindle. But it works great and my son loves it!,Tablet for my son,Emilydub,TRUE,2016-12-30T00:00:00.000Z
Amazon,4,1,I do not like this Tablet one bit. It has to be registered with Amazon for it to function and it failed every time. I finally had to resort to calling Amazon's customer service- also not an easy task- to get it registered. There seems to be glitch in the programming- because when it failed again- I had to follow the same steps all over again to get it registered. I would highly recommend skipping this tablet and getting one that is not tied to any one company's operations- programming- or software.,I do not like this tablet. Period.,dbaron,FALSE,2016-07-15T00:00:00.000Z
Amazon,0,5,It is a great tablet believe it or not it is also great for kids use parental controls.,Great Tablet,Ballerina,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Quite an upgrade from the original Fire. The deletion of the carousel was a welcome change. The new turn style approach is faster and more consice. Still don't know why a chime sounds? Also miss the ease of making notes while reading. There has got to be a better way to organize books. Trying to figure out series- trilogies etc. Is impossible- and if you buy a series in a set then the chances are good that Amazon won't pick up a new purchase as a book already read.,Love this Fire!,ExtremelyUnhappy,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,This is the 4th tablet I have bought for my 10-year-old son over the past few years. He is just rough with the. I made sure to purchase the rubber cover and I am set. There is plenty of space on the tablet for him to keep the fun apps that he likes. He is managing well with it. Glad I purchased it.,Great tablet for kids,Tablet,TRUE,2017-06-16T00:00:00.000Z
Amazon,0,5,"We have always been Nexus Tablet desciples- and in fact have bought 6-8 of them for self and family members. This one was for granddaughter to replace Nexus that had gotten slow.This one works better/faster than the Nexus! It's fast....easy to use, perfect tablet for a child or teenager...and can't beat the price!Very pleased with purchase....",Great tablet for a child/early teenager,Gary,TRUE,2016-06-17T00:00:00.000Z
Amazon,0,5,Great tablet for the kids to play games and watch shows.,Very good price for the quality of the product,Buck,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,3,bought a few kindles in the past but this time one of it came defective. the port was bent and it was hard to charge but still possible. comes in 4 different color. was 16gb enough space for kids- has camera- ok quality not the best but ok for pics taken by kids,Came defective,Usher,TRUE,2017-07-26T00:00:00.000Z
Amazon,0,5,I love my Kindle! It's perfect for reading my favorite books!,Great tablet for reading,Beepersp17,TRUE,2017-03-03T00:00:00.000Z
Amazon,0,4,The only problem I have is have to recharge battery every 4-5 hrs. Other than that is a great item !!,short battery life,boboh,TRUE,2017-02-14T00:00:00.000Z
Amazon,0,5,I'm normally an Apple snob but needed a cheap tablet and was very surprised how functional the Amazon Fire is.,Functional at a good deal.,GerryGeek,TRUE,2017-01-17T00:00:00.000Z
Amazon,0,5,Perfect Tablet for my grandkids. Easy for them to use as the parent can set up controls on this tablet. ABC Mouse can be downloaded for preschool kids which is a plus. Purchased 4 one for each of my grandchildren so there is no more fighting of tablets. Great find! Thank you Best Buy. Also I purchased the insurance for these tablets because you know how little ones are. Overall everyone was very happy at Christmas,Great Find,Alwaysonthego,TRUE,2017-01-10T00:00:00.000Z
Amazon,0,5,A great tablet for the price--really no major complaints!,Perfect for the Price!,Timmy,TRUE,2016-07-23T00:00:00.000Z
Amazon,2,5,I bought two of these as a birthday gift for my niece and nephew. They absolutely love them. They use it all the time to play games and music. Great deal- great price LOVE ITL:),Great Gift,Awesome55544,TRUE,2016-09-12T00:00:00.000Z
Amazon,0,4,Bought this for my 7 year old so he could play games on those looooooong hockey game car rides -- this tablet was more than enough for what we needed and the app selection is good in the Amazon store! No complaints here!,Fine for what we need,Brad,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,5,Using the Kindle to read books and stream videos is very easy and enjoyable.,Great Kindle,Ipadjunkie,TRUE,2017-04-28T00:00:00.000Z
