manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Great product that a whole family would enjoy. It’s a perfect addition to the household.,Great up grade from the Echo,Bobby,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Great sounds! Works great with Ring doorbell and nest cameras as well! :),This works great!,DANI,TRUE,2017-09-30T00:00:00.000Z
Amazon,0,5,We have all three Echo products in our house. Each with a different usage. Got the Show for my parents and sister as well to communicate as we all live in different places. More for my parents- its ease of use is ideal for them- no computer knowledge needed- speak and they can connect with us.,Best ECHO Product,Seminoles808,TRUE,2018-01-30T00:00:00.000Z
Amazon,0,5,Best New Adult Toy in years! Wish I had purchased one for my parents. LOVE IT!!!!,,DD,TRUE,2017-12-29T16:56:05.000Z
Amazon,0,5,I am so happy with this product. It is so helpful to use st any time of the day. I.can do things while I am lying in bed definitely recommend this product,Great product,Dori,TRUE,2017-08-06T00:00:00.000Z
Amazon,0,5,You will be amazed how this works for many questions you ask and Alexa has the answer. However do not expect her to know everything. You will be happy with this purchase.,Amazing how this works.,BigEd,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,Amazing. Voice recognition great at long distances. Amazon music great! Cant say enough good!,Great Product,Goomba,TRUE,2017-11-25T00:00:00.000Z
Amazon,0,5,Video calls work great and the screen is super informative.,Impressive.,Fanboy,TRUE,2017-10-27T00:00:00.000Z
Amazon,0,5,Between this product and Siri- AlexaIs much more useful and reliable. It controls many things in my home and is very dependable. Only one problem... commercials activate Alexa when it hears them.,Alexa wins,Rick,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,I didn't think I needed Alexa to have a screen- but now I'm so glad we got this. When I ask to see my grocery list- it pops up on the screen. Also can do video calls from it. Really like our Alexa and the dots...we have them in almost every room of the house now.,Love Love Love,rickh1235,TRUE,2018-02-04T00:00:00.000Z
Amazon,0,4,Wish the angle was adjustable. When this is sitting on a table or counter it is angled up and the further away from it you sit- the less likely it will see you in its view when trying to call someone. Love the Sirus XM update to play through this though. The speaker seems louder and better than the regular Echo- but that is just my thought. If you were able to get two for price of one- this is a deal worth taking.,Great Device,mwright286,TRUE,2017-08-07T00:00:00.000Z
Amazon,0,5,We use it to talk to our granddaughter- play games- listen to music and check on the dog while we are at work! Awesome device! We already bought one for our kids also!,Love it,chadc,TRUE,2018-01-13T00:00:00.000Z
Amazon,0,5,First bought the Dot to see if we liked it. We enjoyed it- but wanted a little more volume. When I saw that the Show was much louder and had the camera we decided it was the right choice. Now we have the Dot in the bedroom and the Show in the living room. For larger rooms the Show is a great choice.,Worth the extra bucks,zimm,TRUE,2018-01-17T00:00:00.000Z
Amazon,0,5,I got it for me and my brother for Christmas. Great gift. Great price. Very functional.,Must have,Atlantainlove,TRUE,2018-01-17T00:00:00.000Z
Amazon,0,5,Love device wrong color. Overall great device for Family.,awesome device,Jralford8,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,The echo show is great- works awesome together with my wink hub I can controle my whole house- another cool feature is I can sync my google calender to it and it shows my. upcoming events on the screen. Highly recommend the echo.,Echos are great,Mleg,TRUE,2017-09-22T00:00:00.000Z
Amazon,0,5,I was against getting something in my house like this being skeptical about hackers watching thru the device. However- this is the greatest thing since sliced bread! It can do just about everything! And the sound is fantastic when steaming music! Being able to change the dish network channel by saying it is so convenient while hands are in the flour (for ex.)! Access to information is endless and immediate with her replies! We love it!,Better than expected,Pootoos,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,The show is our new best friend. We watch shows on it everyday at lunch time. And we end every night saying “Alexa- turn off screen”,Changed our lives!,Odogg,TRUE,2018-02-21T00:00:00.000Z
Amazon,0,5,this is pretty cool- we love ours- we listen to music and the sound is great- my kids are always asking her questions- we can call on it- set reminers- timers and alarms for us it was worth the price but one thing I dont like is that it nickles and dimes you- like even though I have a prime membership- all music is not available - I had to pay to upgrade to be able to listen to everything and it doesnt stop there- even though I upgraded it -if you purchased the dots not everyone can play music at the same time- to do that youll have to pay to upgrade again. but even so I dont regret this purchase and the whole family enjoys it.,,Floridamom,TRUE,2018-06-06T20:46:55.000Z
Amazon,0,5,Love it . Easy to use. No problems setting it up!!!!,Great,Tmcar,TRUE,2017-12-24T00:00:00.000Z
Amazon,0,4,"Very impressed, set up a little confusing- but overall a good experience. Still learning. However- Best Buy emails give away any gift secrets !! Had to reset my account to a work email address.",Very well received Christmas gift,Jeanne,TRUE,2017-12-27T00:00:00.000Z
Amazon,0,4,Already an amazon consumer and user of Alexa to control home automation products. The Show is a great addition for us in the kitchen- displaying receipts and visualizing things that before could only be heard.,Great product,SteinyD,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,So easy to set up. Still learning what she can do. Happy so far.,Easy to set up.,Mommy,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,I love my echo show. Screen is so clear and sound is so high quality.,Amazon Echo Show,Techie,TRUE,2018-03-02T00:00:00.000Z
Amazon,0,5,I have several around the house and love playing music on them,Great product,DarrellM,TRUE,2017-12-20T00:00:00.000Z
Amazon,0,5,easy setup and we can now talk to each other and see each other very easy. great way to keep in touch without a computer.,bought for my wifes parents,cyborg1701d,TRUE,2018-01-31T00:00:00.000Z
Amazon,0,4,Great product. I’m at the beginning stages of having a smart home and this was the perfect addition.,Great feature for a smart home.,Simone,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,I love the fact that I can just use my voice to use my electronic devices.,This is what hands free is all about.,Verne1,TRUE,2017-12-18T00:00:00.000Z
