manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,My sister in-law recommended these to my wife and I and I thought I would try one. They are just the right size to lay in bed of a evening and read a good book for a while.,Love this thing,TechGuy,TRUE,2016-08-13T00:00:00.000Z
Amazon,0,5,My son uses this tablet for movies and music and to surf the internet. For the money it has been fantastic.,low priced tablet,wheels,TRUE,2016-07-31T00:00:00.000Z
Amazon,0,5,A friend recommended the tablet and I am happy with it.,Great tablet for my grandson.,usbuser128gb,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,The product was for my daughter- she loves it- and plays with it all of the time.,great product,mugbug,TRUE,2016-07-11T00:00:00.000Z
Amazon,0,2,The battery is having more and more trouble holding a charge. I bought the Fire in July and am now having to charge it every day in order to use it. I am not impressed and would not repurchase it.,The size is great for taking on the road,Katzmews,FALSE,2016-10-14T00:00:00.000Z
Amazon,0,4,was supposed to be a gift. there was a glitch in your computer system and it told me I wouldn't receive in time. ordered another one from someone else. then received it anyway. returned to store,like the kindle,LuanneKM,TRUE,2016-09-12T00:00:00.000Z
Amazon,0,4,Great product. Great price. I'm reading more since I started using a Kindle.,Love my Kindle,Papajuliet,TRUE,2016-05-27T00:00:00.000Z
Amazon,0,5,Great product. Exactly what I've come to expect from my Kindle readers.,It's a Kindle!,Mark,TRUE,2017-01-10T00:00:00.000Z
Amazon,0,5,For those that have Prime this is almost a must have. Keeps all your Amazon stuff in one place.,Great tablet for Amazon,mysttribe,TRUE,2016-09-13T00:00:00.000Z
Amazon,2,5,Using for Pandora in an office setting. Set up with older system and speaker system - works great.,Easy Setup,1234,TRUE,2016-05-13T00:00:00.000Z
Amazon,0,5,Great tablet for the money so cheap that I use it for a stand alone interface for my fish tank,Great for the money,dinog,TRUE,2017-02-25T00:00:00.000Z
Amazon,0,4,Bought this for my teenage daughter and it works beautifully with great battery life.,Great tablet for kids,Peter,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,4,I got this tablet so I wouldn't have to pack up my laptop when I went to my boyfriend's when I want to do my online class. This is perfect for that,Good tablet,Scorpiobleu,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,4,Bought this for my grandson along with a case for his birthday. He loves it and all the apps available for a kid his age.,Good Product,Brad,TRUE,2017-05-18T00:00:00.000Z
Amazon,0,5,Love it will recommend it to my friends.Found it to be as good as having a I pad.You can take good photos and face time as well as text.A vary llite tablet that comes in a number of colors.You can also use it out doors because it has a polarizing filter.,Love it,joel,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,5,Love my kindle it's the best size for the price. Wonderful applications to download for reading- play movies and music. A plus rating,Great Amazon product,Annita,TRUE,2016-12-02T00:00:00.000Z
Amazon,1,5,Got it for the kids and they love it. I am also a prime member as well there are so many great things for members- movies- apps- games and shows that are free. If you are looking for a simple tablet to help occupy some free time look into one.,They love it,rpspider,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,I bought this for my kids its a cheap alternative to an Ipad mini and should they lose it or break it its easy to replace with little out of pocket.,Great Alternative to Ipad,Bandit78,TRUE,2016-07-23T00:00:00.000Z
Amazon,0,5,I needed a device to listen to books on a long drive. This paired easily in the car and downloading the audible books was a snap.,Great Bluetooth device for audible books,DonEH,TRUE,2016-07-29T00:00:00.000Z
