manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,4,This is well constructed for kids. My biggest reason I don't like it is it asks for a credit card- for a kids tablet. I suggest you buy a prepaid credit card or a Amazon gift card for game purchases!,Well constructed,Bevykay,TRUE,2017-03-27T00:00:00.000Z
Amazon,0,5,I bought this for my daughter- wanting to get her a kindle without having access to games (like with the kindle fire). This latest version of the kindle is excellent. I am jealous of my daughter and now am thinking about upgrading from my older kindle. The touchscreen is responsive. If you like reading on the kindle- it is worth the update.,great update,johnjohn,TRUE,2017-01-08T00:00:00.000Z
Amazon,0,5,Such a great product. I like that it is very small and fit in my purse. I like that the battery last for a very long time.,Great Product,Christy,TRUE,2018-02-17T00:00:00.000Z
Amazon,0,5,Great price - great shipping - great item! Perfect Christmas gift for our granddaughter!,Best Buy for Christmas,Mags,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,4,I bought this for my mom on her birthday. She loves it. It big enough and easy for her to navigate.,Great buy,Kimyata,TRUE,2017-02-17T00:00:00.000Z
Amazon,0,4,This tablet was an upgrade from the Nabi Jr for my 4 year old and she really enjoys it. There are so many apps/books/videos and it entertains her much more. The only thing i would recommend is getting an additional storage product since there isnt much internally.,Awesome!,X0rachel89,TRUE,2017-03-06T00:00:00.000Z
Amazon,0,5,Great product and great service from bestbuy online,Great product and service,Foxie,TRUE,2017-03-25T00:00:00.000Z
Amazon,0,5,Initially we purchased the Kids Kindle Fire for our 3 year old. The parental controls and time limitations are super easy to set up. We have a Samsung Galaxy tablet that our 9 year old son uses- but we ended up getting a second Fire for him because it seemed very kid-friendly and I didn't have to worry about any inappropriate content popping up. Lots of good educational apps and games.,Liked it so much I bought two!,rocknrolljessie,TRUE,2017-04-01T00:00:00.000Z
Amazon,0,5,Bought this with the intention of reading more- it serves it's purpose! I will be purchasing another one soon for my nephew- for his books and learning games.,Good for reading and simple homework.,Essie,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,5,This was purchased for my older grandson- age 6- for Christmas and as I stated in another review it has had games downloaded on it and will be ready to use when it is opened by him.,Great little tablet,DonnaB,TRUE,2016-12-19T00:00:00.000Z
Amazon,0,5,This item is perfect for children and great for parents. It provides a sense of security that it will not be damaged the first week a child uses it.,Love protective case!,Petie,TRUE,2016-09-21T00:00:00.000Z
