manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Great sounding Bluetooth speaker. With the Alexa feature I listen to Kindle books that are not available as audio books,You want this one!,DaveinKansas,TRUE,2017-09-15T00:00:00.000Z
Amazon,0,5,good speaker. 8 hour battery. Good price. Excellent quality in how it is made.,Good Speaker for good price,techgeek,TRUE,2016-07-29T00:00:00.000Z
Amazon,0,4,If you want to listen to music you will have to sign for Amazon unlimited or Prime which is very expensive. Pandora does not work too well with this device as it does with Google Home.,Great product but requires Amazon membership...,Neeko,TRUE,2017-07-19T00:00:00.000Z
Amazon,9,5,"I have grown very accustomed to having Alexa around. There are new skills added on a very regular basis. I really enjoy just pressing a button and asking for a song/radio station/podcast to be played. I also enjoy having books read to me- since I'm not much of a reader. The setup was super simple- so simple that I wasn't sure that I was all ready to go with such minimal effort. The battery life is very long and the speaker suits me just fine. I feel that there is a bright future for the Tap and I am going to enjoy trying more things that this gadget has to offer. I'm not sure I ""needed"" this item- but I can't imagine not having it around now. So pleased with this purchase.",As a Prime member- this is ideal for me,TempeDiablo,TRUE,2016-06-27T00:00:00.000Z
Amazon,7,4,This speaker's forte is it's drop and charge ability. It does connect with no issues to whatever you have it paired with. The sound quality though is ok...Def not very loud and lacks the lows. But for a small portable speaker which is not expensive I would recommend it.,VERY PORTABLE,Sig20guy,TRUE,2016-08-03T00:00:00.000Z
Amazon,0,5,Already have a few other Alexas. Wanted on to be portable around the house without having to plug in or connect to another speaker. Works as expected.,another one...,redluong,TRUE,2017-07-07T00:00:00.000Z
Amazon,0,5,Last Christmas I gave my nephew a fire stick- which he loved. In the meantime- I purchased an Amazon Tap for myself. Since he likes gadgets- I knew he would want one. So I purchased it for him,It has so many uses and performs well.,1-Apr,TRUE,2017-01-01T00:00:00.000Z
Amazon,0,5,great for listening to prime music- quick weather reports. volume adjusts quickly and gives status of battery on request.,great for listening to prime music,tifnbil,TRUE,2016-11-18T00:00:00.000Z
Amazon,0,5,I was a little skeptical at first about the Amazon tap but after discovering how easy it was to set up- I was able to connect to my music library with ease! Great sound and nice to have the portability to take with me!,Portable and great sound!,Marken,TRUE,2017-08-16T00:00:00.000Z
Amazon,0,5,Love Alexa....it works so well. Speaker system is excellent and it is amazing how many things it does!,Great sound!,Maryann,TRUE,2017-01-23T00:00:00.000Z
Amazon,2,5,I use this hours a day. Whether it is for listening to spotify or turning on a wemo-device- the battery life- sound quality- and voice recognition is great.,Love it,NTKramer,TRUE,2016-09-10T00:00:00.000Z
Amazon,0,5,Sound quality is amazing. I really like the ability to take this on the go. Downside. I wish I didn't have to press the button to talk and to wake the product up,Nice Product,Tony,TRUE,2016-12-16T00:00:00.000Z
Amazon,0,4,Was gift fot my daughter. she seems to enjoy very much.,gift,cantuc,TRUE,2017-02-13T00:00:00.000Z
Amazon,0,5,We love that it is portable and can move from room to room effortlessly.,Great addition to the Echo,paul,TRUE,2017-03-17T00:00:00.000Z
Amazon,0,4,I got the wrong one- plain and simple. It does what it says- and I like the connection to the internet to play music- but I should have gotten the Echo- I get annoyed at having to go to it and push the button.,Not a bad product- but the button is annoying...,grock2727,FALSE,2017-01-09T00:00:00.000Z
Amazon,0,4,Enjoying my Tap- asking Alexa questions- and the small form factor makes it easy to take along while traveling. Decent battery life and sound for such a small speaker. Only reason I didn't give 5 stars- was the difficulty in connecting the Tap to public wifi's such as hotels- in my situation...takes some effort.,Extremely enjoyable speaker with decent sound,Kevin,TRUE,2017-08-22T00:00:00.000Z
Amazon,0,5,Bought the Echo Tap- Echo Dot- Phillips Hue Starter Kit and a Honeywell Thermostat for my wife for her birthday.She loves it and so do I!Cant wait to add more automated products to it. No need to have my phone out fumbling through multiple apps to change lighting and temperature- check weather- play music- etc.- I just ask Alexa to do it while I continue at what I'm doing.Also- when the Dot and Tap are in the same room- the one that is closest to you typically answers your requests. Nice device that will only improve with time.,We love this lil thing!!!,Pete,TRUE,2017-03-18T00:00:00.000Z
Amazon,0,5,Great product for when you are on the go.great sound,Amazon Tap,Jess,TRUE,2017-08-05T00:00:00.000Z
Amazon,0,5,I absolutely LOVE my Amazon TAP. It in my opinion is the best blue-tooth speaker around and with the added skills when on wifi- the TAP is better than the Echo! Portable - YES! Sound Quality - OFF THE CHARTS! I blue-tooth this to my computer and listen to movies with GREAT Dolby sound quality. The battery life has been tested during a camping trip. 8 hours and it kept the charge! It's also easy to recharge it without the stand. Very Cool. BEST BUY's PRICE made it ALL THE BEST BUY OF THE CHRISTMAS SEASON! I picked up the item same day at a local Best Buy. The Experience was 1 - 2 - DONE. Very convenient- very helpful. I would recommend this to ALL my friends!!!,AMAZON TAP Best Portable Tech item of the Season!,Dcmurphy1515,TRUE,2017-01-24T00:00:00.000Z
Amazon,0,1,the speaker voice quality is terrible compare the similar size my logitech UE BOOM.the price is too high- even I got on promotion with $79,terrible product-bad voice quality,JohnS,FALSE,2017-01-03T00:00:00.000Z
Amazon,0,5,This is a great device and so much fun to use. It is so versatile in what it can and control.,Much more then a speaker,Alan,TRUE,2016-11-17T00:00:00.000Z
Amazon,0,4,I had trouble linking to my Joule Cooking App- finally got on the third day. I Love it now- still is learning Voice Recognition though,Pretty Good for a Beginner,cslaght67,TRUE,2017-08-12T00:00:00.000Z
Amazon,0,5,It's a great device to have. It does so many things. Very practical.,Amazon tap,bill,TRUE,2017-10-04T00:00:00.000Z
Amazon,0,4,This was a excellent gift for the family- A good choice.,Great Gift,oldschool,TRUE,2017-01-28T00:00:00.000Z
Amazon,1,5,"When I purchased the Tap I thought it was a portable speaker for the echo. It's actually it's own device. Yes- it's portable- can operate wireless.It does work with the same ""alexa"" set up. The Echo operates with no hands…you can simply speak to Alexa. The tap has a microphone button you need to hold down to speak to Alexa. Great sound quality. Rechargeable base unit.",Tap,DPC3,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,I'm still learning what all i can do with this device- but I am continually amazed at it's capabilities. I love playing with it and learning from it. When doing other things- I have Tap playing music. I love this thing.,Fun and amazing!,Tommy,TRUE,2017-01-08T00:00:00.000Z
Amazon,0,3,This product- while the speaker is great- fails to deliver with a voice interface. Use your cell phone or computer and buy an Echo Dot.,Tap - Fills a Gap That Didn't Need Filling,Nick,FALSE,2017-01-30T00:00:00.000Z
Amazon,1,5,Seriously a flawless- portable- smart- multipurpose gadget. Add this to the incredible Flash Sale price and I'd have been a fool to pass it up. Fast charge- balanced tuning- easy to pair and did I mention highly portable? The cradle is a sweet design too. The only beef I have is that YOUR BLUETOOTH IS PAIRED screaming at you when syncing. Own one of these-,Tap That?,TerriD,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,The only thing I have to recommend is that it will not hook up with a blue tooth device. Why is that?,Great for portability.,lntr4550,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,4,Overall good- not great. I get tired of having to push the button to talk to her and she can't find a lot of the music I liked. Am getting some Dots to see how they will work. For price point it works.,Tired,Finicky,TRUE,2016-10-19T00:00:00.000Z
Amazon,1,2,just okay! Product was for my girlfriend. Doesn't appear she uses it much except to steam music. Most of the questions I ask it I get nothing. I like Siri better.,Okay!?,BuckS,FALSE,2016-08-27T00:00:00.000Z
Amazon,0,5,purchased this as a christmas gift for our son in law. he loved it and works well. great sound and loves the portability of the unit.,amazon tap,chloe,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Family is using and loving the Tap more every day. Great to find out quick information like weather- general questions and sports scores. The battery life is awesome only having to charge it every two-three days depending on usage and we use it. Excellent wifi connectivity and seamless Bluetooth connection. Use it all over the house.,Great Product,Technogeekster,TRUE,2016-09-06T00:00:00.000Z
Amazon,0,4,Was a little difficult to sync the first time. I really have only used the Tap to play music and to ask for the weather. I like that the device takes up little space in my kitchen.,Amazon Tap,1234,TRUE,2017-07-14T00:00:00.000Z
Amazon,0,4,would get another- works great- having fun with all the options,great,betty883,TRUE,2017-03-01T00:00:00.000Z
Amazon,0,5,Love the tap. The speaker is nice. Likenit has a charging cradle it can sit on. Easy charge.,Love it,GG13,TRUE,2016-09-23T00:00:00.000Z
Amazon,0,5,This speaker has great sound and is very easy to use.,Great sound,AmandaPanda,TRUE,2016-12-18T00:00:00.000Z
Amazon,0,4,It's pretty cool. Integration with Amazon Music via the mobile phone interface is a little iffy which is odd given both products come from the same company.,tap tap tappy,davepjoneshen,TRUE,2016-09-27T00:00:00.000Z
Amazon,0,5,The kids love it. They ask it silly questions which to my amazement it has an answer. I really like for the music aspect. Just tell it a song and it finds it,Great and a lot of fun,ezze110,TRUE,2016-09-09T00:00:00.000Z
Amazon,0,5,The touch is a great device to control connected home products. Perfect for outside use for prime music also.,Great device to control the home,TechGuy,TRUE,2016-10-19T00:00:00.000Z
Amazon,0,5,Was very difficult to set up. With the 3 hours help of Geek Squad and my granddaughters I-Phone we got it done.,Fun Product,Cindy,TRUE,2017-08-05T00:00:00.000Z
Amazon,0,3,It works about 50% of the time when asking it a question.,Rarely gives a good answer,toeka,FALSE,2016-12-11T00:00:00.000Z
Amazon,0,5,This is one of the best products we have every purchased. Plays any songs- give directions- weather and the sound quality is EXCELLENT!,AWESOME,Anonymous,TRUE,2016-12-16T00:00:00.000Z
Amazon,0,5,I couldn't decide on which one to buy. They all do the same things- but ended up buying the tap which is portable. I take it on my deck with a cup of coffee and listen to the music I put in through pandora and iheart radio. I absolutely love it- and so does my husband.,Love it!!!!,mimi,TRUE,2017-06-30T00:00:00.000Z
