manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,The Fire HD8 strikes an excellent balance between performance and price. It has many of the features you'd want in a tablet for a fraction of the cost. Works flawlessly for reading and video streaming.,Excellent budget tablet,Ryan,TRUE,2017-03-04T00:00:00.000Z
Amazon,0,3,Not a lot of memory- dies fast. Great games........,Okay,Martie1116,TRUE,2017-03-31T00:00:00.000Z
Amazon,0,5,My old kindle had no camera and was much thicker. This one has a great camera and is much slimmer.,Nice upgrade,bondmom,TRUE,2017-07-10T00:00:00.000Z
Amazon,0,4,My son really enjoys this. Its his first tablet(he is 4) and had no problem learning how to use it.,Age Appropriate Interface,Shizzam,TRUE,2017-02-09T00:00:00.000Z
Amazon,0,5,Has been very durable with kids and easy to use. Great product for price.,Great tablet for kids,Mamax3,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,5,Great camera for a beginner very easy to understand,Great camera for a beginner,hippychick,TRUE,2016-09-24T00:00:00.000Z
Amazon,0,5,This was a great tablet for the price for my wife. Perfect size and good for traveling.,Nice little tablet,Kevin,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,My nephew always uses my sister's iphone when watching videos. He loves his youtube videos lol. So I went out and bought him this. The kid loves it. There's value in the cartoon membership also,Great for young children,Eric,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,May grandson loves this. Went on a long car trip and he was able to watch movies and keep entertained.,Well worth the purchase,conman,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Granddaughter loves it- easy for a toddler to hold and maneuver.,Excellent for a 3 yr old,Starchecker,TRUE,2016-12-19T00:00:00.000Z
Amazon,0,5,I was a slightly skeptical about giving this to my 1 year old but it has been a fantastic- durable learning tool for him and he is progressing very quick.,Awesome,benjamin,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,5,My 2 year old son really enjoys the tablet it's great,Great tablet for children,Miggie213,TRUE,2017-02-17T00:00:00.000Z
Amazon,0,5,Easy to use and navigate- purchasing books is fast and simple and I love the fact that I can password protect this device,Great e-reader for beginners,st2005,TRUE,2017-02-13T00:00:00.000Z
Amazon,0,5,This tablet can be literally dropped over a thousand times and the screen wont crack. I bought the HD 6 when it came out for my daughter. I just had to replace it because it wasn't charging anymore- it wasn't the cord itself but the device on the inside failed to identify that the cord was plugged in.The best quality tablet i have ever seen. Amazon has a great product and will never buy any other brand of tablet.,Great tablet even for kids,Aria,TRUE,2016-07-15T00:00:00.000Z
Amazon,0,5,I bought two of these for Christmas for my 3 and 4 year old and they love them! Easy to navigate and it keeps them busy and interested for hours. Sturdy protective bumper protector keeps your kids Kindle safe. The only complaint I have is the charger doesn't stay snug and one is already useless because it won't fit tight enough to charge. This isn't a problem with this Kindle but maybe all of them. I bought my oldest son a regular Kindle fire the same day and his charger is worthless now too. Not quite sure what the problem is with them.,Perfect!,Momof4boys,TRUE,2017-01-07T00:00:00.000Z
Amazon,2,5,It's amazing. My daughter loves reading on it- watching Netflix- going online to look things up- etc. She loves the touchscreen aspect- and the settings are advanced- but very user friendly. Easy to navigate. Lots of great features for a very low price. The only negative is that the camera is not the best quality. But that's not important to her.,Bought for my 24 year old daughter- she LOVES it!!,kimb,TRUE,2016-10-24T00:00:00.000Z
Amazon,0,4,The color is what got me and the features was on point. The screen shows a lot of different displays. To share for now until the next one.,It's worth getting to start off,Fredy1,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,5,Got it for my grandson he loves it.it is a very good tablet!!!,Grate Tablet,Cynfro,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,The Fire Tablets are by far the best value on the market. They are parent friendly with the parental controls and kid friendly with he ease of use.,Great value,Rlee,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,5,I have not set up tablet- geeks squad to do so Monday April 3 2017,i love ❤ tablet,lonely,TRUE,2017-04-01T00:00:00.000Z
Amazon,0,5,I so love my Amazon fire tabletYou have.everything you want books- games etc. The picture are so clear and beautiful. I can't keep my son off of it . I'm thinking about getting another for him .He love watching videos of his favorite show,I love my Amazon Fire tablet,Trice,TRUE,2017-01-28T00:00:00.000Z
Amazon,0,5,Easy to use great cover and a lot of options for app games. My daughter loves it.,Best Tablet for Toddlers,mimi,TRUE,2017-05-01T00:00:00.000Z
Amazon,0,5,This was the perfect gift for grandkids. I bought one in pink and one in green so each grandchild would have their own color. Lots of games come with the tablet and additional games and videos can be added.,great for kids,nan2016,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,4,"My granddaughter really likes it. ""She"" found age-appropriate games to play.",Nice tablet for a youngster,ATomP,TRUE,2017-01-07T00:00:00.000Z
Amazon,1,4,Its pretty good for the price- my only concern is the quality of the picture- not an hd one- my daughter complain when shes taking pics.,Kinda good for my toodler,Nash,TRUE,2016-07-11T00:00:00.000Z
Amazon,0,5,I love that you can read books as well as play games with this tablet. I bought 2 of them for my little boy and girl. We just charge them up and let them play with them in the car on road trips. They are quite!!! The only thing is- I wish they would have a section of games that can be played without wifi. Some of the apps need wifi to run and some do not. Overall though- I love this tablet!,Great tablet for kids!,BobbyDigtal,TRUE,2017-01-20T00:00:00.000Z
Amazon,0,4,The parental control could be a lot better. It's nice and compact. She loves it,It's okay but Not fully parental controlling,Juju,TRUE,2017-02-25T00:00:00.000Z
Amazon,0,5,My daughter loves the Amazon Fire tablet that I purchased for her!,Great tablet,Jays,TRUE,2016-08-19T00:00:00.000Z
Amazon,0,5,My granddaughter loves this tablet. Perfect for a 5 year old,Love it for children,Trailblaze,TRUE,2016-11-16T00:00:00.000Z
Amazon,0,5,I love that you can read books as well as play games with this tablet. I bought 2 of them for my little boy and girl. We just charge them up and let them play with them in the car on road trips. They are quite!!! The only thing is- I wish they would have a section of games that can be played without wifi. Some of the apps need wifi to run and some do not. Overall though- I love this tablet!,Great tablet for kids!,BobbyDigtal,TRUE,2017-01-20T00:00:00.000Z
Amazon,0,5,Had a prob with original one I purchased and Bedt Buy replaced it hassle free,Nice tablet,JoeW,TRUE,2017-02-13T00:00:00.000Z
Amazon,0,5,Good tablet. Gave as gift and person enjoys it. Recommend,Great- simple- and resonably priced tablet.,Steven,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,5,Works as described. Love the kid friendly foam protector. It stopped working within 2 months of purchase. Amazon just sent new one without a real fuss. Inconvenient- but no real fuss. I hope this one lasts longer.,So far so good,Value6,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,5,My 3 year old got it for his birthday and he loves it!,Great purchase,Fizz,TRUE,2017-04-21T00:00:00.000Z
Amazon,0,5,Great tablet for kids. Big choice of apps- great price.,Great tablet for kinds,Ellis,TRUE,2017-03-31T00:00:00.000Z
Amazon,0,4,I bought 50 of these to use in a school education program. The workers at Best Buy assured me the apps I needed them to run would work fine. Unfortunately I was not aware that Amazon has it's own app store unrelated to Apple and GogglePlay. Make sure whatever apps you want to run are also available on the Amazone app store as not all are. Specifically they block anything related to Goggle. Other than that the tablet is great and is a great price and really nice case.,Great price but beware - not all apps work,oufink,TRUE,2017-03-06T00:00:00.000Z
Amazon,0,5,Bought this fire for my wife to replace one which got accidently broken.great,Great product,rdavis4920,TRUE,2016-06-24T00:00:00.000Z
Amazon,17,4,I purchased this Kindle for my wife because her Kindle Fire gives off too much glare to use in sunny conditions. Besides being able to use it while riding in the car during daytime- the biggest advantage she found is that it is significantly lighter than the Fire. Since she reads for hours on end that is a big plus. The main drawback is that the graphics aren't as clear with this reader. All in all- it was money well spent.,Great entry level e-reader,Rusty,TRUE,2016-10-09T00:00:00.000Z
Amazon,0,4,Bought this for a work fundraiser and the recipient enjoyed it,Great work giveaway item,jstac,TRUE,2016-12-16T00:00:00.000Z
