manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Great educational tool. Not just a toy. Kids love it .,E Tablet,Shutterbug,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,"This is my eighth Kindle. Some others were either lost or screen-damaged. I bought it as a spare. Current model is better looking than earlier versions (white case)- sturdier- and has an improved screen. Great price also, wish I'd bought two.",NEW AND IMPROVED,WINDY,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,5,Great for my 7 year old she loves it!!! Great price and great product!!!,Great tablet for kids,Raulie21,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,5,I can read books- listen to books- go on facebook- shop- search the web almost anything on my brand new Kindle Fire!!,Love the new options available on my new Kindle,judyp14,TRUE,2017-06-22T00:00:00.000Z
Amazon,0,4,I'm not huge on kids using electronics- but my son (4) loves this when we take trips as he can play some of the downloaded games. We love it for when we want to get stuff done and still want him to be occupied and this does the trick. It's a little hard to navigate at first though.,My son loves it,Katk,TRUE,2017-05-17T00:00:00.000Z
Amazon,0,5,Bought this for my grandniece- keeps her entertained. Can't beat the price.,Perfect for little ones,Kennymac29,TRUE,2016-10-19T00:00:00.000Z
Amazon,0,5,Limit kids usage of electronics by time but still allow them to play. A must buy for kids,Great for kids,MattieIce,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,Bought 2 of these for my 6 and 8 yr old and it said it came with 32gb storage but actual storage was a little less- cant remember exactly how much probably around 20gb with the other necessary programs that come already pre-installed. They mainly use it for games and have downloaded many games on them. There is room for external storage and it also has a front and rear camera. love the product. comes in different color as well. I got the blue!,good product for kids,luvelectroniks,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Got it as a gift for my grandma and she loves it!!,Great for a person with no technology skills,Lala,TRUE,2016-06-24T00:00:00.000Z
Amazon,0,5,Upgraded from a galaxy tablet that was 4 years old. So worth it.,Uss it all the time,Chris,TRUE,2017-06-21T00:00:00.000Z
Amazon,0,1,The touch and loading the content is very bad- it doesn't respond quickly and it very slow,The tablet not so great as mentioned,Chinna,FALSE,2017-01-14T00:00:00.000Z
Amazon,0,5,Easy to use!! Purchased for my nephew- he's 4- he loves it.,Excellent,Home1,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,4,This is great to occupy your child on the long road trip or just when you need a break from entertaining the little one. Works great and they can damage or mess up their own toys without using your cell phone or other adult device.,Fire Away!,psychostud,TRUE,2017-04-14T00:00:00.000Z
Amazon,0,5,My grandson really enjoys this tablet- ease of use and lots of different educational programs. Must remember to charge tablet everynight.,My 3 yr old grandson loves it!,Clarabella,TRUE,2017-04-07T00:00:00.000Z
Amazon,0,5,The amazon fire tablet is awesome..my kids love it,Awesome,Unknown,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,5,Needed a tough little tablet for my grandson. Had it a couple of months and has held up very well.,Good Price great tablet,vbruss,TRUE,2016-09-30T00:00:00.000Z
Amazon,0,4,Good tablet for young kids. Battery life could be better,Good for preschoolers,Boymom,TRUE,2016-09-30T00:00:00.000Z
Amazon,0,5,This was a gift for my kids. They love them. Easy to use and lots of great apps!,Great for kids,Jam24,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,4,Wanted a tablet but did not want to pay for an iPad. The fire is a great tablet with a crystal clear hd videos. The perfect inexpensive alternative to the iPad,Great buy,TimC,TRUE,2017-01-19T00:00:00.000Z
Amazon,2,5,I bought this a few weeks ago and use it every day. i've had no problems and it works perfectly! My only complaint is the camera. The pictures are not as clear as I would prefer. All in all though- for the price- I would buy it again!,great tablet for a great price!,homemaker,TRUE,2016-06-04T00:00:00.000Z
Amazon,0,5,Good way to get started for kids to play with and they can learn,Good for kids to use,Bobby,TRUE,2017-03-31T00:00:00.000Z
Amazon,0,4,My kid love this tablet!! The setup was so easy- and the amazon store has a bunch of educational apps! That my kid can enjoy playing and learning!!,Good tablet for kids!!,jjef,TRUE,2016-12-24T00:00:00.000Z
Amazon,0,5,This is my second Kindle and I love it. It's lightweight- simple- and fast. It's convenient for trips and fits in my bag without weighing it down.,Everything you expect from Amazon,jessxhart,TRUE,2017-03-04T00:00:00.000Z
Amazon,0,4,We love this table for our 5 y.o. It gives him the sense of independence he wants and me the sense of calmness knowing I can control what he gets on and how long he can spend in screen time!,Great tablet for kids,mommabebe09,TRUE,2017-05-13T00:00:00.000Z
Amazon,0,5,Great tablet to keep at work during downtime!! Great value!,Suits me fine,Wifie,TRUE,2016-10-14T00:00:00.000Z
Amazon,0,5,Love it! Really like the camera as my old one was backwards and hard to use.,Easy to use.,Kath,TRUE,2016-09-11T00:00:00.000Z
Amazon,0,5,Love the color just the right size easy to set up works well for what I needed it for great price,great color,red1,TRUE,2016-10-21T00:00:00.000Z
Amazon,0,5,What impressed me the most was the amount of free kids apps that you get with the Kindle. These are easy to use in both size and software.,Great Kids Apps,Altman,TRUE,2016-12-27T00:00:00.000Z
Amazon,6,5,Love this Kindle. There are to many apps and games offered for download. Love the book selection Easy to navigate The charger seems a bit loose- though,Easy to navigate- great product,Chloe,TRUE,2016-11-16T00:00:00.000Z
Amazon,0,5,It has all the features needed for my granddaughter and is easy to use. I'm am happy with this.,Great beginner tablet,Rocker,TRUE,2016-12-09T00:00:00.000Z
Amazon,0,5,It very convenient it small and it work awesome can put in my purse or,Great for price,Albert,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,4,"I am an ""old"" traditionalist and have always read from paper or hard back books. Now I don't lose what page I was on and have more shelf space where books used to be.",The Amazon Fire is a great reading instrument.,happ,TRUE,2016-06-04T00:00:00.000Z
Amazon,0,4,BOUGHT FOR 3 YEAR OLD GRANDAUGHTER. SHE LOVES IT AND NOW SHE WON'T NEED TO STEAL MOMS TABLET OR PHONE.,EASY FOR KIDS,HLN500,TRUE,2017-01-10T00:00:00.000Z
Amazon,9,4,Bought this for my 90+ year-old- totally no-tech mom. Her first e-book is Gone with the Wind. She likes the size and ease of use.,For mom,Msimon,TRUE,2016-10-22T00:00:00.000Z
Amazon,0,4,My 9 year old loves it. Good control options. Just need to figure out how to get the Web browser on her side.,Good parental controls,Deb59,TRUE,2016-09-23T00:00:00.000Z
Amazon,0,5,Great tablet. Perfect for my 8 year old son!!!!!!!!!!!,My Son loves it!!!!!!!!!!!!!!,ksquillin,TRUE,2016-05-19T00:00:00.000Z
Amazon,0,5,Nice deal- and good stuff. will recommend to others if same deal,great,ztlbxx,TRUE,2017-11-06T00:00:00.000Z
Amazon,0,5,This is a newer version of the Fire I had previously and I love it. I like the camera. This version is lighter than the other. It is taking me a while to learn the differences but most of them are improvements.,Love the versatility of this Fire,LSGM,TRUE,2017-05-15T00:00:00.000Z
Amazon,2,1,Difficult to purchase. No stock in 6 stores- no order online or ship to store available. When it did become available it did not work. Once it turned on- I couldn't get any further. I could not log onto wifi network- though other items in my household work. Also the product wouldnt move past setting up the clock. Tried 3 days- gave up and returned the item.,Returned,ladydee71,FALSE,2016-08-28T00:00:00.000Z
Amazon,0,4,Durable and great tablet to handle and navigate. Camera quality is good to be used by a 2 year old. Great children features,Great product,Bianca,TRUE,2017-03-25T00:00:00.000Z
Amazon,0,4,this is excellent for kids 3-7. the only thing I don't like is it is difficult to go to kids web pages by typing in an web address once you set up the kids profile- plus it takes away the easy access of the camera which the kids love. I may have set it up wrong as it did not come with printed instructions and I am not tech savvy. This item is extremely durable and great fun for the kids.,great for little kids,tank,TRUE,2017-01-30T00:00:00.000Z
Amazon,0,5,Not the paperwhite- but for the price I paid works great for my kids to carry around multiple books they need to read for school,It is what it is,2112,TRUE,2017-01-27T00:00:00.000Z
Amazon,0,5,The kids love it and easy to understand. Great parental controls as well.,Great for kids,chi511,TRUE,2017-02-27T00:00:00.000Z
Amazon,0,3,Bought this tablet for 8 year old. It holding up good & she loves it. She enjoys playimg her games & being able to get on the internet.,Fire tablet,Momof5,TRUE,2016-07-13T00:00:00.000Z
Amazon,0,5,Not the paperwhite- but for the price I paid works great for my kids to carry around multiple books they need to read for school,It is what it is,2112,TRUE,2017-01-27T00:00:00.000Z
