manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Loud speaker- very responsive. Makes it easier that the smart hub is built into it than having to buy another piece of equipment.,Great Product,Tyler,TRUE,2018-02-04T00:00:00.000Z
Amazon,0,5,Very easy to set up. I mostly control the lights with my Hue cell phone app. Very convenient. I have 4 lamps hooked up to the light bulbs now. I plan on doing most of my house in the future. I listen to music and get weather updates from the Echo. My husband uses the echo as an alarm.,Easy to set up,Williesgirl,TRUE,2018-01-27T00:00:00.000Z
Amazon,0,5,We the concept to learn and adapt to the ever changing word. This product should stand out.,Great Innovation- that will enhance innovation.,Joker,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,I love that I have the ability to catch up on news and have this crazy thing turn on and off my lights. Love it!!,Alexa is my new girlfriend,BigBadUglyDude,TRUE,2017-12-21T00:00:00.000Z
Amazon,0,5,"It has very good voice recognition, even with the grandchildren throwing all kinds of crazy questions at it. Speaker quality is top of the line. Everyone that has tried it out at our house loves it.",Great quality,Desertedwarvet,TRUE,2018-02-02T00:00:00.000Z
Amazon,0,5,The Echo is a great addition for my busy household. The voice commands to play music is excellent. The fact I can sit on my couch and control the lights and other items just by saying what i want is just amazing.,Excellent Addition,Nichip,TRUE,2017-12-04T00:00:00.000Z
Amazon,0,5,I love Alexa! Great sound- unlimited music- used the bulb and synchronized it...Simple 2 use....,Great product,Claudy,TRUE,2018-02-09T00:00:00.000Z
Amazon,0,5,Very easy to setup. Had no issues at all . Nice having hub inside . Bulb sync was a breeze,Easy,cas23,TRUE,2017-12-28T00:00:00.000Z
Amazon,0,4,I bought this and an Echo Dot just in case the Dot didn't do everything I needed. The Dot worked fine- so I returned the full-featured Echo Plus.,Didn't need it,MovieMagic,TRUE,2018-01-17T00:00:00.000Z
Amazon,0,5,Upgraded to the Plus with a lot of the accessories.,Nice gift.,JMSD,TRUE,2017-12-26T00:00:00.000Z
Amazon,0,2,We returned it. Could not give answers to our questions even though the answers were easily found on google.,Returned it,Parklander,FALSE,2018-01-06T00:00:00.000Z
Amazon,0,5,This is a great entry level Alexa product. The speaker is adequate- but the inclusion of the Philip’s hue bulb makes it feel like a good deal,Great Alexa entry product,MVPsDad,TRUE,2018-03-14T00:00:00.000Z
Amazon,0,4,This was an awesome gift for someone very special and they enjoy it as much as I do mine would recommend product,Great product,Scitter,TRUE,2017-12-20T00:00:00.000Z
Amazon,0,5,You are able to control you lights and other electrical devices with the Echo Plus,Compatible with Amazon,vern,TRUE,2018-01-10T00:00:00.000Z
Amazon,0,5,I truly love this item -its amszing good . Will do,great,laffy,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,This Alex's device is fantastic and would recommend it for anyone. Especially for people with physical disabilities. We are enjoying all of its features.,Fantastic for anyone,AuntieV,TRUE,2017-12-29T00:00:00.000Z
Amazon,0,5,Had the Echo Plus over a week and this thing is amazing. Great sound and easy to move around. A little tricky with the set up but works great.,Echo Plus,Ellie1,TRUE,2017-12-09T00:00:00.000Z
Amazon,0,5,Easy set up and very user friendly for my children,Would recommend to buyers,Paypay,TRUE,2018-01-05T00:00:00.000Z
Amazon,0,5,My DIL loves it. Does everything she had read about. My grandson is a bit disappointed that Alexa can't carry on a conversation. LOL. However- he is only 8.,Gift for my daughter-in-law,Lala,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,Purchased this for my wife. All the lights are now voice activated. The sound it great from the built in speaker.,Great product,Buyer,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,awesome product my wife and I love it makes home automation simple,fantastic,Amber,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,We finally decided to try the Echo system- after months and months of debate. We purchased the Echo Plus & an Echo Dot. The Plus easily handles our main two floors and the Dot handles our upstairs. The Plus's speakers are incredible for its size. We both agree we made the right choice to get the Plus.,This is so much fun,Chuck,TRUE,2017-12-09T00:00:00.000Z
Amazon,0,5,I bought this for my brother and his wife. They love it! Not only does it control their Nest thermostat- it works with their expanding environment of Philips Hue bulbs.,Great accessory,Adam,TRUE,2017-11-17T00:00:00.000Z
Amazon,0,5,works like a dream.use it daily.phone feature is really cool.like it.,super-great.,tommy,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,Smart Home=Happy Home!This lightbulb is simple...all you need to do is speak to it,Smart Home,Birdman,TRUE,2018-04-18T00:00:00.000Z
Amazon,0,5,A perfect gift for someone who has everything and a busy schedule,Perfect gift,Buddy,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,Purchased the product for a gift. Has not been used yet,Not yet used,Echo,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,4,We have two echo ourselves and purchased this as a gift for someone. We have smart plugs for our lamps that Alexa turns on/off.,Great Gift Idea,Karen,TRUE,2017-12-16T00:00:00.000Z
Amazon,0,5,It made a great Christmas present for my wife. Plus...I get it too...Works great. Great order and delivery from Best Buy.,Love My Amazon Echo Plus,WEWIII,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,Great item for controling your lights in my home even when I'm away.,Great item for controling your lights,Tmo5760,TRUE,2018-02-24T00:00:00.000Z
Amazon,0,5,This is our first Echo so nothing to compare it to- but so far so good! Sound is great. Fun to use and has been helpful for information needed quickly!,Love Echo Plus!,FMDP,TRUE,2018-01-07T00:00:00.000Z
Amazon,0,5,The echo is great for choosing music and getting information. The voice is very soothing.,Fun and interesting,JudyKnit,TRUE,2017-12-22T00:00:00.000Z
Amazon,0,5,Easy to set up. Performs well. Nice Product For The Money,Nice,flashk,TRUE,2017-12-14T00:00:00.000Z
Amazon,0,5,Bought this Echo for my wife. She loves how just by speaking she can listen to any type of music. It sounds pretty good too.,Great for music,Hunternels,TRUE,2017-12-20T00:00:00.000Z
