manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,2,5,I never owned a Kindle before. This was easy to setup and get going.It also looks really good. The text is super easy to read even at smaller fonts. I also really like the buttons on the side that turn the pages because it is a lot easier to flip pages compared to tapping the screen.,Looks good- easy to setup,Caskade,TRUE,2014-12-25T00:00:00.000Z
Amazon,6,4,Overall I've been very happy with my new Kindle Voyage- the screen is much sharper than my wife's paperwhite (v1) and the backlight is much more even. I've also been very happy with the page turn buttons. It makes it significantly more convenient to turn pages than using the screen and the pressure and feedback both seem about right. The only issue I have that keeps this from earning 5 stars is that the backlight on the screen has a slightly two-tone hue. It is somewhat yellowish on top and bluish on the bottom of the screen. It isn't something that really distracts from reading but it is noticeable when looking for it. Fix this so the coloring is even and it is really a perfect ereader.,Best Kindle but not Perfect,Jeff,TRUE,2015-01-16T00:00:00.000Z
Amazon,0,5,Gave this to my wife for Christmas to replace her well used first generation kindle. She loves it.,Exactly what we expected,Heather3,TRUE,2016-01-16T00:00:00.000Z
Amazon,0,4,I love my Kindle Voyage- however it does not have a speaker for audio books. and changes settings ie. remaining time/pages left in book on it's own.,bought this because it was a replacement.,almosta,TRUE,2016-11-19T00:00:00.000Z
Amazon,2,3,Clear reading in bright light outdoor settings. Long battery life.,Easy to read in outdoor settings.,SMAC,TRUE,2015-08-14T00:00:00.000Z
Amazon,0,4,Went back and forth between this and the Oasis but in the end just couldn't justify the added cost. So far I'm happy with this model.,Tough Choice,Libbie,TRUE,2017-03-17T00:00:00.000Z
Amazon,0,5,This is my third one of these and this is the best one by far.,Great product,Sparky742,TRUE,2017-09-15T00:00:00.000Z
Amazon,1,5,This eReader is great- I have started reading more now that I have this kindle than when I read paperbacks. If you are torn on buying this for yourself or someone else I can almost guarantee anyone would love this. With enabled dictionaries and X-ray I'm finally able to tackle books with a heavy character list like Game of Thrones. I'm serious- this is so convienent and user friendly. The only negative about this device is the amount of money you will spend on new books in excitement when you first connect to Amazon with it.,Wow,Knight,TRUE,2015-08-21T00:00:00.000Z
Amazon,1,5,This readeri is compact and fits nicely in my bag. Easy to use- controls for children are very effective. Am glad I bought it.,Great ereaderfor anyreader,lIbrarylady,TRUE,2016-03-11T00:00:00.000Z
Amazon,27,3,I have a Paper White 1 and 2. Honestly it is difficult to justify double the price value. I certainly like most added features but not sure its worth the extra money. To note it operates great just not sure its worth an upgrade to the latest greatest.,Is it worth it,Earthdog,TRUE,2014-11-04T00:00:00.000Z
Amazon,0,5,My first ebook reader. Read some reviews- decided to go with this because of the backlight and adaptive light. Sometimes I have to adjust the light manually but no biggie- quick and easy on the eyes.,Love it,jayfrombk,TRUE,2016-09-21T00:00:00.000Z
Amazon,1,5,We bought this reader to replace a Fire HDX that had seemed to go wonky. Turns out a couple of system resets and the HDX is back to normal so I get the old one- she gets the new one.But I can highly recommend this reader - the clarity of the text and the overall functionality is excellent.,Nice reader,John7781,TRUE,2015-11-02T00:00:00.000Z
Amazon,0,4,Good for reading white and blackScreen is still small,Good for reading white and black,Mike,TRUE,2016-12-09T00:00:00.000Z
Amazon,0,5,the best feature of this Kindle is the page forward/back buttons which allow you to turn pages without taking hards off the unit.,Page forward/back button works well.,John204,TRUE,2015-01-25T00:00:00.000Z
Amazon,1,4,Moving to this from the first generation Paperwhite appears to have been the right move. I love the new size- it just feels tiny and perfect in the hand. The new automatic brightness setting works quite well. I do wish I could crank up the force required to activate the page turn buttons however- as I have frequently hit them accidentally. The page turn buttons do work with gloves on which a great for reading in a tree stand.,Another improvement on the Kindle line,opsmgr3774,TRUE,2014-11-04T00:00:00.000Z
Amazon,0,5,Bought this for my cousins and he absolutely loves it.,Was a gift,PopPopPoppingCorn,TRUE,2016-02-19T00:00:00.000Z
Amazon,0,5,Works as expected. Very easy to use and does not hurt my eyes like a tablet would.,Great item,QOE620,TRUE,2017-01-15T00:00:00.000Z
Amazon,0,5,I bought this as a gift. I think it is pretty decent both quality and design.,a decent gift,Zigpig,TRUE,2015-08-05T00:00:00.000Z
Amazon,0,5,It is a very good E-Reader- battery lasts for weeks.,Great E-reader,Evan,TRUE,2017-04-28T00:00:00.000Z
Amazon,19,1,My Kindle Voyage is nearly 16 months old and worked perfectly. I kept receiving emails from Amazon about the software update. I switched off airplane mode- switched on wifi and shortly after the screen locked up. I have tried everything with customer support and they now tell me I will have to buy a new one. I am very annoyed. If I had left the software as it was my Kindle Voyage would still be working.,Amazon Voyage dead trying to update software,floridapete,FALSE,2016-03-17T00:00:00.000Z
Amazon,0,5,I had been reading books on my iPad for years and finally broke down to get a kindle. It's exactly what I hoped. The screen is easy to read in any light. It's a light weight and size and easy to stow away in a small bag.,Great first kindle,Angel,TRUE,2017-10-07T00:00:00.000Z
Amazon,2,5,This is my first e reader. I did ttry my friends papperwhite but voyage is the best of the e reader world. The screen is awesome. I read a lot at night before I sleep and I use to read in my mobile which after sometime feels like my eyes are burning. But with voyage I can read as much time I want. No strain no burning sensation in my eyes. Compared to the papperwhite the screen looks better. Feels like I am actually reading a paper book.,Best e reader anyone can get,Sunny,TRUE,2015-07-02T00:00:00.000Z
