manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,I absolutely love Alexa! This device is loud- easy to install- and does exactly what I tell her to do.,Alexa- Tell me a unicorn joke...,Amparo419,TRUE,2018-02-25T00:00:00.000Z
Amazon,0,5,IFeel confident purchasing products from Best Buy due to protection coverage,MY Alexa is so much fun,peaches1,TRUE,2018-02-02T00:00:00.000Z
Amazon,0,5,I bought this along with the dot and it’s helpful to use as an intercom,FUN,dnkhanson,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,WOW THIS IS SO MUCH FUN. WOW IT CAN TELL YOU ANYTHING-PLAY ANY SONG AND MUCH MUCH MORE.,GREAT,diva,TRUE,2018-02-21T00:00:00.000Z
Amazon,0,5,We love this whole system!!! Easy to use and very useful!,Easy to use,Llml,TRUE,2017-12-02T00:00:00.000Z
Amazon,0,5,This product works great. I really enjoy having Alexa follow commands,Amazon echo,Hoody114,TRUE,2017-12-01T00:00:00.000Z
Amazon,0,5,Other similar devices do not have the voice recognition learning capability the echo plus has. It is superior to all the others.,Superior voice recognition,MajicMike,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,I brought the Echo Plus for the louder sound quality. I already have an Echo Dot which I use in my bedroom to control my lights and heater via a Wemo Smart Switch. I brought the Echo Plus which I use in my family room for music and to control my smart devices.,I love my Echo Plus,2gether4ever,TRUE,2018-01-06T00:00:00.000Z
Amazon,0,2,"HUB is almost useless. Ended up using spare Philips HUB. The HUB built in would only ""discover"" 2 out of 12 bulbs. 3 days of trying. HUE bridge 12 out of 12 first try.",Buy the cheap one without HUB,JanM,FALSE,2018-01-26T00:00:00.000Z
Amazon,0,5,Love this device- performs perfectly! Plays music and lures lights off and on by command.,Echo plus,12whitestar,TRUE,2018-02-09T00:00:00.000Z
Amazon,0,5,love all the fun things you can do with Alexa. And she's learning more everyday!,new toy,Cagegod,TRUE,2017-12-15T00:00:00.000Z
Amazon,0,5,Bought this for my parents' home and it's awesome. The quality of the sound is amazing. It's also helpful to get quick questions answered when they're running around or out of the house. I need to now purchase one for my own apartment. Also great when hosting guests.,GREAT FOR SOUND/ QUICK ANSWERS,Karrie,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,4,Can not tell you the price of merchandise when asked.,Does what I expected it to do.,2617,TRUE,2018-03-22T00:00:00.000Z
Amazon,0,5,It is nice to have access to the features this offers.,Enjoy alexa,Juju,TRUE,2017-12-11T00:00:00.000Z
Amazon,0,5,I know this makes us lazy. But comes in handy when your hands are tied up with groceries or holding a baby. Love that my kids ask her questions.,Actually useful,Jazyjay,TRUE,2018-02-17T00:00:00.000Z
Amazon,0,5,Purchased for son for xmas after experiencing the one at my other sons home.,Like that hub is built in,Gmeld,TRUE,2017-12-12T00:00:00.000Z
Amazon,0,5,So many things you can use it for! Love working my lights.,Fun!,Willow,TRUE,2018-01-21T00:00:00.000Z
Amazon,0,5,Bought 2 as Cristmas presents for my nephews. Both- ages 10-13 had them up and running within 20 minutes. Had fun asking questions and adjusting the Philips light bulb to different brightness levels. All in all it was a hit.,Works as advertised,Tibbs,TRUE,2018-02-03T00:00:00.000Z
Amazon,0,4,Exchanged the google Google home for this model. Fun for the kids. Finding new uses for it every day. Had a problem when best buy forgot to include the free light bulb.,Fun product for all.ages,2happy2222,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,4,The speaker is an improvement over the Echo Dot- set up was easy and connecting additional home automation products to it as we acquire them has been a simple process. Works as advertised! Have not really had a need for the HUB part yet though.,Fun & Useful,Larry,TRUE,2018-01-26T00:00:00.000Z
Amazon,0,5,Love the sound I am able to plug in a lamp in a hard to reach spot since it is now voice activated!,Works and sounds even better than expected.,Matt,TRUE,2018-01-12T00:00:00.000Z
Amazon,0,5,This product is amazing! I wasn't quite sure why everyone was going on and on about having one- but now that it's in my house I cannot imagine life without it. Alexa not only answers my questions and gives me valuable information- but now she controls the lights of my house for me! I highly recommend this!,Excellent and Fun!,Nate,TRUE,2018-04-21T00:00:00.000Z
Amazon,0,5,I have the original Echo and just purchase the Echo Plus. Better speakers and can act as a hub for the Philips Hue Bulbs without having to purchase another hub. Very satisfied with its performance.,Excellent Upgrade,Brucecg,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,4,Easy setup. They are adding new commands every week it seems. Still has some work till it is fully functional.,Easy setup,Kamale616,TRUE,2018-01-17T00:00:00.000Z
Amazon,1,3,They make it seem like you can pretty much ask anything to Alexa but she never knows anything. It is very non responsive at times too.,Needs a lot of work,Hexrex,FALSE,2018-01-26T00:00:00.000Z
Amazon,0,4,It’s fun for the family to play with- but it may get boring after the newness wears off. We’ll see.,Fun toy,Jason,TRUE,2017-12-08T00:00:00.000Z
Amazon,0,5,My first Alexa product and I’m going to say I’ve had her for about a month and I love it have it hooked up with my Phillips hue lights works awesome,WORKS awesome,RIck,TRUE,2017-12-22T00:00:00.000Z
