manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,I needed a kindle for my schooling so I decided to look into this and read some reviews. After reading the reviews I decided on this kindle and it is perfect compared to my other tablet.,Perfect for School,countryphotography71,TRUE,2017-05-05T00:00:00.000Z
Amazon,0,4,It worked really well for me as I am unschooled in ipads. I used it while traveling and it was easy to use and did the things I needed- i.e. maps- books downloaded- internet access- youtube- etc.. I don't play games- so cannot comment on that.,Great ipad for a beginner such as I am,tealady,TRUE,2016-11-17T00:00:00.000Z
Amazon,0,5,Purchased this for my 80 year old mother in law to replace her old cracked screen one. Everything was perfect easy to use and set up. She has zero problems using this for online and reading books.,Everything we needed,LoungeLizard,TRUE,2017-02-25T00:00:00.000Z
Amazon,0,5,Much better screen resolution than my 7 inch fire.,Nice!,Dave,TRUE,2017-04-09T00:00:00.000Z
Amazon,0,5,Now I want one. My older son wants one to. Keep of the good work.,Good for smart kids,Jacobplays11,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,5,I enjoy my Kindle immensely- so much better than having to start up my computer.,Enjoy,goblue69,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,5,I love this tablet. The size fits perfectly in one hand. The display is wonderful and the loaded apps have me reading again. It is the absolute best!,The Perfect Tablet,khoffee,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,5,Love everything about my Kindle. I'm a long-term Amazon Prime member.,Love it!!!!!,Factchecker,TRUE,2017-03-31T00:00:00.000Z
Amazon,0,5,Perfect size. Works great. Just as advertised. Has a long battery life.,Love it,CCSLC,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,4,Good small tablet for all purposes for reading- playing games,Good tablet,Acidburn1,TRUE,2017-01-07T00:00:00.000Z
Amazon,0,5,I previously had a nook that died and tried the Fire and I was hooked. Great price and lots of things to do,Great Product,MyishaS,TRUE,2016-12-27T00:00:00.000Z
Amazon,0,5,Works well. Easy to use. I like the auto on when you open the case,Excellent reader,Smooth,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,5,Easy to use and the HD is awesome. The simplicity as well as the easy to follow directions to set it up is great. It does everything I want it to do.,Great Fire,Tjsteward,TRUE,2017-01-16T00:00:00.000Z
Amazon,0,4,The Amazon Fire HD8 is a great buy- very inexpensive but delivers great quality. Give a 4 rating and not 5 because there are advertisements on lock screen. Some may welcome the ads others not. Overall this tablet is great. Battery life is several days with very minimal usage. Battery lasts 7 to 12 hours with average usage including video.,Great Tablet for novice,Charlie,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,4,I need a tablet to begin exploring google and kindle fire was a great choice.,Great tablet.,shane,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,5,Beautiful picture. Enjoying different apps and looking forward to hours of fun.,Awesome tablet/reader,Sally,TRUE,2016-12-30T00:00:00.000Z
Amazon,0,3,Very helpful and friendly. Didn't have too much selection on what I was looking for. But found what I needed.,Found what I needed.,guiz,TRUE,2017-01-01T00:00:00.000Z
Amazon,0,4,I used to watch youtube on my phone and wife decided I needed something bigger. I seem to like it very much. I did buy a micro sd card for it.,Wife bought for me!,lossotos4,TRUE,2016-12-27T00:00:00.000Z
Amazon,0,5,Bought this for my mom and it was just what she needed and at a great price. Been wanting to get an Ipad for myself- but think this might be a great less expensive option for me as well.,Great tablet,semojr,TRUE,2016-11-23T00:00:00.000Z
Amazon,0,5,I've enjoyed using my Fire HD8 tablet to play games.,Great Tablet! 1.5 GB of RAM!!! FAST!,Miguelitotres,TRUE,2017-04-21T00:00:00.000Z
Amazon,0,5,Purchased for 4 yr old granddaughter who primarily uses for Netflix. Works great!,Good tablet,dhunt,TRUE,2017-01-23T00:00:00.000Z
Amazon,0,4,What I expected. A better then budget tablet ata good price. Bought for the integration with Alexa and it works well- more info about your Alexa request will show up automatically on the tablet.,Can't beat if for the price,Palmor,TRUE,2017-04-01T00:00:00.000Z
Amazon,0,4,Hard to use- No way to delete things from screen. Need better manual. most books are impossible if they are reference books.,A little hard to use,BlueJeans,TRUE,2017-01-17T00:00:00.000Z
Amazon,0,4,Nice little tablet. Functional and easy to use.Fits the needs that I need to use it for.,Tablet,JimB88,TRUE,2017-04-07T00:00:00.000Z
Amazon,0,5,"It replaces my 6"" Fire Kindle. Love the HD quality.","Love the Amazon 8"" HD",GamersMom,TRUE,2016-12-31T00:00:00.000Z
Amazon,0,5,Got an unbelievable deal!! The best part is having a library of books at my fingertips!! Easy and simple to set up and great when I'm traveling!!,Very good,Esflor,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,5,Awesome tablet! Love using it to read and surf the web.,Love it,Danny,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,5,I bought this for my 86 year old father. he loves it. finds it very easy to use,very easy to use,eurob,TRUE,2017-01-27T00:00:00.000Z
Amazon,0,5,Was a present for my 14 year old grandson. He was very pleased.,Great tablet for the price,D7A8,TRUE,2017-03-17T00:00:00.000Z
Amazon,0,5,I am very happy with this Amazon tablet. I purchased it for business purposes- as well as recreational- and it works great for both. I did get an SD card for more memory. Also- if I would have bought directly from Amazon- there would've been a 1 month wait. However- I was able to order from Best Buy online- and pick it up that very day!!!,Dual Use,Amiekat,TRUE,2017-04-07T00:00:00.000Z
Amazon,0,5,This product is easy to use and take along with you,Perfect size screen for easy viewing,minnow,TRUE,2017-01-18T00:00:00.000Z
Amazon,0,4,I bought this tablet for my mom on her birthday recently. She loves it and uses it all the time.,Fire HD,Satisfiedcustomer2016,TRUE,2017-02-17T00:00:00.000Z
Amazon,0,5,I have a 4 year old boy and 6 year old girl and 12 year old boy no cracks or broken yet yes they have dropped them no case but no cracks yet pretty amazing when they drop it on hard wood floors and still not broke!!,Durable,Marisha,TRUE,2017-04-08T00:00:00.000Z
Amazon,0,4,Inexpensive- but well built. Easy navigation. Streams movies well. Sound is decent- but requires headphones generally. Screen is good size and clear. Finding a case for this model is a challenge - I found on-line- but expensive considering tablet price. Universal cases don't work due to button placement.,Great inexpensive tablet,Sbux1,TRUE,2017-05-07T00:00:00.000Z
Amazon,0,5,I am so impressed with this tablet. My seven year old loves its app- gaming and e-reader functions.,Fantastic Buy!,Jared,TRUE,2016-12-14T00:00:00.000Z
Amazon,0,5,Excellent tablet with nice screen. I wish Amazon would pre install the play store- this would have been perfect.,Excellent reader,SeanRyan,TRUE,2017-01-24T00:00:00.000Z
Amazon,0,5,Bought as a replacement kindle for my mother in law. She loves it perfect size for her.,Great kindle,Slim,TRUE,2017-03-10T00:00:00.000Z
Amazon,0,4,This fire tablet has long battery life. Reasonable fast,Good for Kids,Veebee,TRUE,2017-03-19T00:00:00.000Z
Amazon,0,4,I really was looking for a simple- cheap tablet to play games and mess around on. Screen is really nice and it serves it's purpose well. Video and games both work really well on them. The only real negative about the tablet is that the cameras are not good. I really don't need them so I don't use them and it's not a big deal for me.,Simple and nice!,Rickster,TRUE,2017-05-20T00:00:00.000Z
Amazon,0,4,The first tablet I bought was good at first until it stops charging. I went to best buy to check it and they said that everything is okay. We tried it again at home and it was the same thing- it charged for a few min until probably 2% and will stop. I brought it back to the store and they replace it with a new one. So far I don't have problem with it as well as the other 2 tablets that I bought together with the first tablet.,Good tablet for basic use.,Dgreat,TRUE,2017-01-21T00:00:00.000Z
