manufacturer,numHelpful,rating,text,title,username,doRecommend,date
Amazon,0,5,Great item! Would definitely recommend this item -- am still learning all the things about it.,Great item,Iodine,TRUE,2017-03-15T00:00:00.000Z
Amazon,0,5,I have had this for several weeks. It works great. I am very satisfied with it so far.,Great Device,peaches43,TRUE,2017-03-16T00:00:00.000Z
Amazon,0,5,Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year,Super fast tablet love it!,Twerkd,TRUE,2017-01-06T00:00:00.000Z
Amazon,1,5,My mom loves the kindle fire hd 8. She had the first kindle and it was time for an upgrade! Great buy for her birthday present!!,Great tablet,Vanessa,TRUE,2017-05-17T00:00:00.000Z
Amazon,0,5,If you love Amazon- you'll love the Kindle HD8. It's a great size for reading all those books- streaming movies and tv shows- and has great sound for listening to your favorite music. For less than $100- you can't beat the versatility of this little device!,great Amazon device,Discovery1,TRUE,2017-01-24T00:00:00.000Z
Amazon,0,5,This works great. I read a LOT and I needed something that would handle all my eBooks. It has all the other bells and whistles as any tablet but I use it for the eBooks and one game. Excellent!,Easy to use for beginner or advanced user!,PatriciaB,TRUE,2016-12-23T00:00:00.000Z
Amazon,0,4,Video quality is very good. Works well with Amazon Prime Video and Music - no surprises there. Apps are VERY disappointing - many common apps are not available - even though there are Android versions! Not bad if you have modest expectations.,Good - But could be much better.,KBuyer,TRUE,2017-02-03T00:00:00.000Z
Amazon,0,3,meh. it works. i find it difficult to navigate. i also have an ipad mini. this seems to be less intuitive than the ipad.,amazon fire hd8,plasmajunkie,FALSE,2017-05-18T00:00:00.000Z
Amazon,0,5,This was a Christmas present. The person that received it was very happy with it.. She has other Kindles but this new one is an obvious improvement over the previous ones.,Great gift!,Hello,TRUE,2017-01-17T00:00:00.000Z
Amazon,0,5,This is my second Fire. Wanted a larger size to make eBooks easier to read. Very pleased with the size and clarity of this tablet. Easy to take along in a tote. Perfect for what I wanted it for.,Fun new toy,Gwyndolyn,TRUE,2017-02-08T00:00:00.000Z
Amazon,0,5,Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year,Super fast tablet love it!,Twerkd,TRUE,2017-01-06T00:00:00.000Z
Amazon,0,5,Only negative is the apps. Thought they were from android but they're an Amazon version and limited.,Great tablet for the price,Bucsfanatic,TRUE,2017-03-17T00:00:00.000Z
